,component_01,component_02,component_03,component_04,component_05,component_06,component_07,component_08,component_09,component_10,component_11,component_12,component_13,component_14,component_15,component_16,component_17,component_18,component_19,component_20,component_21,component_22,component_23,component_24,component_25,component_26,component_27,component_28,component_29,component_30,component_31,component_32,component_33,component_34,component_35,component_36,component_37,component_38,component_39,component_40,component_41,component_42,component_43,component_44,component_45,component_46,component_47,component_48,component_49,component_50,component_51,component_52,component_53,component_54,component_55,component_56,component_57,component_58,component_59,component_60
component_21,0.0006927595444288425,0.0001820659736258501,0.0,0.0,0.001051525347566397,0.0,0.0024714359498975006,0.002329157789273492,0.000599870149866734,0.0,0.0,0.002616177839667149,0.00549790246983635,0.0,0.0,9.18930313323059e-06,0.0,0.007237389222187752,0.0,0.00010848663752554248,0.14482920761506377,0.0,0.007589171295735125,0.005341758458491619,0.0016474598525274473,0.0003796640942343749,0.007095373681278445,0.0003349311651181077,0.0004845978676474933,0.0015523537493012188,0.0011482800557115068,0.0,0.003968995182632549,0.0,0.008265212849521225,0.000235072931381664,0.0,9.432500083793316e-05,0.007422227798230581,0.000372923295565523,0.002537176796620036,0.0,0.00025897155538935564,0.003247802984335028,0.0003625614616655945,0.0,0.002029335148746589,0.003498889876424427,0.0015473714775994356,0.0011008264830790352,0.0012603353932476259,0.0,0.00019863950144568217,0.0,0.0,0.0,0.0022124560597696213,0.00031666333475188963,0.004046678091164586,0.0014684362985046063
component_22,0.0,0.0,0.0,0.0,0.0,2.121563685174093e-05,3.833494020459899e-05,0.002736366645718815,0.0,0.0015130737869401163,0.0015622105362273716,0.0049792481135484245,0.0,0.00012301068380064092,0.0019665152726805113,0.0009874158873758572,0.003650857332019086,0.0009804664967315883,0.001283433859088319,0.005691841822248396,0.0020019854996212376,0.1781262872957481,0.006647077941347381,0.001109043804072802,3.4216813845164274e-05,0.00045866909559836043,0.0,0.01973341570622294,0.0010412180105807472,0.010144855906872686,0.0017643857182418467,0.013997663633510685,0.005716888463033498,0.002351626524348007,0.00016845473933909687,0.0,0.005158112331532224,6.55457429823128e-05,0.0008416741072185572,0.00019352467868694834,0.00020184000859856167,0.0015554481142175509,0.002478809062036816,0.011361866410329621,0.0022254455834703067,1.816297424927718e-05,0.0023308178753534453,0.0005666641304190537,0.0001236796174294646,0.00033745668455363435,0.0006839149790197493,0.012165350517084053,0.0,1.2473898784439656e-06,0.0014187085002982515,0.0,0.00024126428411866069,0.0011644376136057807,0.0003143190984019053,0.0
component_23,0.0009058822138154771,0.0002834611975024168,0.00018762744467552847,0.00471831451321199,0.0,0.0004584866937115801,0.002567330337143567,0.0,0.0017884606181113917,0.025704665352195153,0.0011455141105589802,0.0034334931567253676,0.0,0.0005221072932258525,0.003239086435380266,0.0,0.0,0.005081363251090473,0.001388071971638221,0.0,2.0151649463324013e-05,0.002640496110136996,0.17238647370084026,0.002509139598824971,0.007356817195024236,0.00038345122312720707,0.0006959526591315192,0.003232022200346082,1.4390255113655627e-05,0.002195184297559714,0.0013857800927757993,0.0008728510596180926,0.0,0.015523364031282738,0.0049278833726578005,0.00358984371029461,0.00026931143623307136,0.0019155481422663883,0.0007565687905158327,0.002383243792171013,0.0,0.0,0.0,6.429323304113084e-05,0.0005519495572941545,0.0049972083711977335,0.005080760706977327,0.004380601681317834,0.003534267551256333,0.0,0.0009369024933603715,4.203210790166217e-05,0.0,0.0031848690480865646,0.0002137658208711771,0.0,0.001217536205587671,0.0005698157974395324,8.834870171810878e-05,0.01092483219416076
component_24,0.00026062442275669493,0.0,0.0001754008460272744,0.0,0.002452353282632395,0.00040019415356486475,0.0017890720295017939,0.0026038973077338176,0.004892463921130812,0.002476051413889932,0.0015127699633398339,0.00030943579643956257,0.0,0.002516018932101054,0.009002984304487795,0.0006034564308621836,0.0,0.0,0.00034726430046828644,0.0005059186266860808,0.0,0.0,9.38328156798994e-06,0.24434839781889256,0.0013968248172801432,0.004429872194826014,0.0,0.0005795030396551314,6.261535455748802e-05,9.01241688809463e-06,0.006382347141821126,0.0,3.229334483674954e-05,0.0002525203008591117,0.0012572013696856054,0.0025032515657982058,0.0003590729926408549,0.008861506606101018,0.006563806834278391,0.000588041901580213,0.0021303719948560064,0.001061511966241133,0.00338183559075036,0.0,0.0007601219188115926,0.01197550350954511,0.0,0.007753693005016897,0.006550117280160628,0.0002380893316272116,0.005997369134354899,0.00018914238478797034,0.0031979845679895786,0.0010238686097814424,0.001139509772236346,0.0066159777376788844,5.6670203851497e-05,0.0015155702392964801,0.004637808043457363,0.0
component_25,0.012714177143661938,0.02443593398105098,0.015795314117714555,0.004689133001029773,0.0002087041392626967,0.0005224229765105456,0.017092565175966874,0.01815729330376288,0.007442389571090563,0.0005492787143869754,0.014567607759515567,0.00023780293231116497,0.01973838041760359,0.0018813035829087928,0.06801066370870079,0.007201771833112285,0.0,0.012825052127203085,0.0014348058147507644,5.557671945466961e-06,0.00017647562514169784,0.0015952438256461214,0.009478081271738069,0.007778912782449842,0.2645892489973177,0.0,0.003502310489787496,0.0,0.00047434204981464513,0.00023024064992112732,0.002255340938535415,0.0,0.0013508103343610467,0.030933682307268555,0.0032755270035173746,0.00037306898635042066,7.812922783855198e-05,0.011339346713628115,0.004254817493219116,0.004695460651509225,0.004857022710305079,0.004896432288886514,0.0,0.0,0.0014818744883788792,0.0004145036858660765,0.007138454938245974,3.420346937295615e-05,0.00027864008339328265,0.0,0.0037115417275850873,0.0060822381610495645,0.0018274232507808047,0.0034357111647612608,0.0035162028440699575,0.007714481356227899,0.0010156769932179613,0.00020441805275613406,5.951179559273199e-05,0.0002954494173764456
component_26,0.001228297684115361,8.776462030412626e-05,0.0,0.0,0.0006238096666657427,0.0022749032706274657,0.0008642162755614496,0.008892833788577114,0.00047139209792384525,0.0,0.004161630057528216,0.001474947110547398,0.00366219585135261,0.0032022200793323284,0.0022308878225216736,0.004866679650065133,0.0034165109695730427,0.010859518045315146,0.001648695353864032,0.00018036652009251468,0.001918051254966887,0.008299476902676402,4.746584882643382e-05,0.001326025881208518,0.004454770554624261,0.15431173743579352,0.00024137355840440276,0.0030605030187844367,0.0006261714708311745,8.787231906403728e-05,0.0029776530776583774,0.00787532878307664,0.005346946588940579,0.0003936610152189244,0.0,0.021909965606853474,0.0,0.0011465376686442376,0.005670174586337385,0.00478867760778962,0.0,0.019381344474478382,0.00030855716059697105,5.881379137077317e-06,0.0008915736650337205,0.0018760078063413763,0.0038554808754445117,0.0064865091841202,0.00022174094525475322,0.0007172472064082664,0.001544917952431525,0.002064106562744745,0.0,0.0,0.003998690112034335,0.021305204434415775,0.005921718618912769,0.0,0.0,0.0014015977737745111
component_27,0.000735859825541154,0.0012402498909560547,0.0018442359947148245,0.0032108688985797995,0.0014972005973177822,0.01685756749195327,0.004878858390056836,0.0006828522380743547,0.0012613714647986378,0.0,0.0,0.0006496896939053253,0.0006381330610331572,0.003793247127933882,3.8408177022239236e-05,0.0012279989545581934,0.005827544766151827,0.00040053293301086485,0.0013881050613691072,0.005331070010118481,0.00023057723319595298,0.009459490850565397,0.0001584947533239972,0.0009428329943053788,5.821915389803476e-05,0.0,0.07495873937617512,0.002607138059403915,0.0009733224964345386,0.0,0.0021862845190339136,0.005600239555647379,0.02404063464620946,0.0002050200947233574,0.0026744851579327067,0.00029517549032665076,0.0005448620854186452,0.00014959861211285525,0.001223604656054438,0.0001238134197422264,0.0004282914318184673,0.0002617773497629888,0.0013841243175758437,0.003070642018839653,0.0,0.0003885664984982171,0.002834935969846201,0.00015081575643729485,0.0,0.0020360247259902085,0.001300186104247209,0.004498709650731087,0.0,0.003243824186463134,0.0009254104183986384,0.0,0.03649544269647617,0.0014596295744017027,0.004453242918584264,0.0
component_28,0.0,0.0,0.0005712262152432622,0.0,0.0,0.0,0.0010277636276049356,0.004597468303571155,7.082491533566765e-05,0.002159020945178531,0.0,0.0016073665723539505,0.0,0.0005567726142511643,7.567860705693993e-05,8.190202940313793e-06,0.003284368436070978,0.0016318062539679465,0.008784186864690749,0.0,0.002161755808855603,0.0,0.0,0.003470970296873535,0.0016833289973726797,0.0,0.009222812981364405,0.1412521840958895,0.0035902592655310235,0.0016390133937819558,5.610523911600638e-05,0.0,0.0009936775621663583,0.0,0.0029386133245870674,0.0,0.0157598362316797,0.017820844596126432,0.0,0.004390304017967933,0.003957891009531078,0.0086556077802493,0.00036681368868066654,0.004219814382887136,0.01407130524988818,0.0011670745070195385,0.0018514363504805466,0.003911184571944471,0.008119614591634213,0.003909232612241327,0.001236263625023279,0.0,0.0002212907012036533,0.012129276768391045,0.0010604076985820635,0.015178769895841986,0.00038583695691416734,0.0011613034204929103,0.0061950780070378,0.0018300489538411052
component_29,0.0016561252755836827,0.00043132233512398313,0.011144808275214385,0.0016948836873048809,0.0004934845536196223,0.00013390206385336214,0.018516735627995017,0.013798625147668248,0.001564141617265944,0.000803887386846126,0.004786961199968404,6.342423781645083e-05,0.0016864510215973386,0.003910204374446901,0.0,0.000773202908939147,0.008791214912909327,0.0011971738140775857,0.0025206312800913197,0.006235870292326935,0.0020072433843667014,0.00062673977663789,3.9589771617998964e-05,0.0016636058282177525,0.0007394714972443781,0.0005882227475191531,0.000569768343043216,0.0005931713728261625,0.05893636676169788,0.0007960959760565597,0.0,0.0,0.0,4.501669380403998e-05,0.0,0.0,0.0025406300046547895,0.0,0.0004947512204780636,0.0,0.0,0.0007582836812996684,0.008486995939481103,0.0015104240313757633,0.00019488388066570927,0.0006139227003637117,0.0014991864583292222,0.0009214715692837264,0.005468729375179528,0.0001355031207354841,0.0,0.001510831141514995,0.010849619620272602,0.0009999187677524513,0.0008321362763228824,0.00016202948553309567,0.0,0.007490906592442892,0.0,0.007097641985301464
component_30,0.0002511288462864419,0.005864519084986787,0.004027346539008861,0.0,0.0001073513261178409,0.0045281950089237815,0.006784482578325004,0.011427459381488089,0.0018344684760011887,0.0006256047045424653,0.0007613828850541729,0.03281723169236549,0.0,0.005178723062976668,0.0,0.0019164230844525662,0.006886554769275817,6.5770598211104556e-06,0.01126955873813169,0.0019627769359533884,0.0013489143780125979,0.00013704653550746025,0.0001036468912846874,0.0004874946789353391,0.0002517188322997637,0.0017493352755975603,0.0,0.00842360660604221,0.0014101193998215388,0.10547242397780623,0.0,0.00016168622198200368,0.0,0.0003863600175558013,0.0007593809270466573,0.000839810055807209,0.008747721088223378,0.016212982723126136,0.007817244433675166,1.7113091445013532e-05,0.0005495350474209819,0.0,0.010837865763693926,0.08749701997581516,0.03143035924827038,0.0022783510472062225,0.002702627321514177,0.0,0.0,0.0,0.00047003702958756376,0.0,0.0,0.008490411069691622,0.005482090198029116,0.00406395973199906,7.657032991051032e-05,0.009879847569350847,0.0006882535511211548,0.012236653148944112
component_31,0.0,0.001437896730697108,0.0004447041866450822,0.0008073887600098355,0.00042825237707480135,0.00019537158947418795,0.0,0.00316336941600581,0.00273687952400903,0.0,0.0,0.0002643169016435334,0.00018099817123498266,1.9401335616683343e-05,0.0010480064161850992,0.0004791083982418291,0.0007711429312560406,0.0,0.005060144271468635,0.0010198995408360594,1.1383578740886008e-05,0.0012794414790710206,5.651727602933691e-05,0.0011639225024373868,0.0017736967194081899,0.0005948153259650274,2.96701531719734e-05,0.001022348245833122,0.0010276763798703456,9.653575014382094e-06,0.17840468709949397,0.0017445338542288712,0.0012129025908544388,0.0036281681236486974,0.0009441676197396396,0.0035347327286037906,0.0001156796350387252,0.00035886529606104394,0.0003233251179883434,0.006598239762732628,0.02773090745970874,0.003049644580188705,0.0007953768221567746,0.0003431132796894666,0.0004935657185191466,0.0015985708125460505,0.0,0.004339451139539041,0.002676755264405767,0.00037626333009419357,1.9973302768107033e-06,0.00111961193463068,0.0,3.168167392459534e-05,0.0053136630608775146,0.002362549894093349,0.004764971055711233,0.00028983457331484643,0.006644793506809186,0.000831036119876809
component_32,0.0016057932710893535,0.0013532662818380261,0.0008252497314388408,0.0010962141600004863,0.0011862201411049706,0.003153643753048742,0.0011766682908777371,0.00013452106324220427,0.0015004118789402408,0.00021996987465114243,0.0019473919977002897,0.0022304557267992997,0.003594987851279651,0.00856858685327678,0.0,1.2218533147027595e-05,0.004007078995886102,0.001527694870312809,0.0020200956830306815,0.0,8.014504194138743e-05,0.0005805966416254252,0.0002183047292854365,0.0,0.00010171231221881968,0.0004043078896930346,0.0009961996931840563,0.0018849002169987724,0.0003717483953247441,0.0,0.0009416343075453281,0.18397058358536683,0.010094105662019216,0.0005749495326330244,0.0,0.00479593498514672,0.0011701948674747423,0.00021782602188103739,0.0010415460298306657,0.0007027422108396653,6.898491849609297e-05,0.003084796236187385,0.005296919225539596,0.004685946534605849,0.012916533537775146,0.00033255517741589144,0.0024276067476366884,0.0003725874484693646,0.005382116471087018,0.00045783043293955747,0.0,0.01792194213245094,6.245964989143524e-05,0.0,0.0,0.0011036068255661886,0.006477995229034429,0.0021757799436774097,0.0005306295691367733,0.0
component_33,0.00047197789009970905,0.0,3.9350569287594205e-05,0.0008157042429621072,0.0003441449966074447,0.0,0.0,0.00025461766236701465,0.0014430644433107917,6.74701646290795e-05,0.0012919260524768875,0.012491690961945068,0.0,2.7830953311492175e-05,0.0029070567437384587,0.0002762887720690291,0.01862853845417703,0.00025618526259736467,0.02009666957327146,0.025042954348737097,0.001150381933309012,0.011354950740974569,0.0,0.0,0.0043198534287307,0.0008293926209861993,0.009809429257948563,0.01885826403120041,0.0005145905021166759,0.0009616916834899168,0.0,0.0022109217846937156,0.1599597754043523,0.0001070322787312911,0.0023646930308546437,0.0005384487235490275,0.02676710491910253,0.0005410607473096685,0.0,0.00048395427104881136,0.0007317831514316367,0.0,0.022838116078633224,0.022426075962012675,0.002395854859807165,0.00037011365842961176,0.0008783721703611948,0.0,0.0,0.000401334417077813,0.0,0.005769557057731736,0.0011767357859408726,0.0008061652157707556,0.00032125299748146684,0.0030725535459889437,0.0015901911921660126,0.0007102415326028269,6.0844203222895925e-06,0.0
component_34,0.0005807133903160676,0.0007789415668384771,0.00016663554472227192,0.0,0.0,0.0010700153017998847,0.00018542006841634154,0.0012717950717835214,0.00013700689932241616,0.0064585618974330955,4.3312985002496554e-05,0.0,0.0019906660333094085,0.0,0.006896181050901163,0.0,0.0003893022862353718,0.0037447671098239203,0.0004958839443688978,0.0011376407567890122,6.054108388420205e-05,0.001601697907169105,0.0030816720969413887,0.0007540346954652897,0.013156884196059596,0.0,0.0017529706432667085,0.0,0.0004792985876304911,0.0008219192375061799,0.0018146196039591509,0.0,0.00045995231158542425,0.12512428450374685,0.00017851482076067398,0.0007807030634909691,0.0,0.0008854148435301018,0.002682235126453732,0.01588933112447031,0.0009544592906330912,0.001736920572252872,0.0010438765616591255,0.00039029215527835006,0.000617885039267172,0.0005865978090231939,0.0,0.0004838367352732776,0.0015432286525638064,0.012623895714227066,0.0,0.004071648933370937,0.0012950953068212423,0.0027005705789815,8.170447952576875e-05,0.031202667064653435,0.0,0.0005681018411211312,0.0,0.003275758733255666
component_35,6.648777065584174e-05,0.00444817210705592,0.00034092331558263644,0.001267961179699921,0.0003871245779937603,0.0,0.00031358921534719566,0.0005743424410911638,0.0008393754426384884,0.0,0.00025484390161791264,0.0035965843641410362,0.001375390973734649,0.0,0.0003599956975680747,0.003478676155437841,0.00037039451659275487,0.0008213652057002712,0.004631251198083351,2.1987427032098e-05,0.0,0.0021262511022995074,3.811711673254651e-05,0.0007748937143448839,0.0029288160215691856,0.0,5.8497799029628126e-05,0.0,0.0,0.00020710576387472445,3.746550423245091e-05,0.0018633909614285456,0.0033833690794201534,0.0,0.13127963772447615,0.0,0.0020208101648938387,0.002754403089972602,0.004347634888287108,0.0006488327674093948,0.0,6.779766006729206e-05,0.0004052836132392591,0.0015980961093751658,0.00284406544682744,0.0024971675959728256,0.002903696854890853,0.010964259557164525,0.0,0.0004788993412853642,0.0007283819483578064,0.010873354167285364,0.00068052974300401,0.0,0.009403582439545772,0.0,0.0009744527422910656,0.001071976131191523,0.00014129415731604713,0.0024562310053325613
component_36,0.01407100280164577,0.0035176665290087734,3.7782533217819005e-05,0.0010017681294810202,0.0,0.010369797963177668,0.0005749418996535767,0.0009783240996053908,0.021075161356374574,0.004028853669971758,0.003104301363148477,0.0016555256045366125,0.0,0.003085056354550887,0.0030614164692039352,0.013429415884279487,0.0007229183439194653,0.007614768547193234,0.003240233805110847,0.0002537626372463371,0.015989092924614264,0.001404221644417657,0.0,0.010075191263149997,0.00015805634101476992,0.015836258425705123,0.0,0.0003071319385167056,0.0,0.0024094326941093347,4.316471086250793e-05,8.752644253061883e-05,0.0026608831451790777,0.0027702896637442644,0.004488038064966677,0.1382783201919402,0.003797273969655954,1.0333154544047113e-05,0.0008199051290246329,0.00042298491011102046,0.01721226694543338,0.004416986489698852,0.003564715225579165,9.838631652134942e-05,0.0,0.009198465640563924,0.005201012907953366,0.015472941822782357,0.0004473559941809576,0.0023576015832651545,0.0031746394547997733,0.008505599732314458,0.0008479731960017495,0.002164060910861147,0.00015501267983695195,0.0017212777005733684,3.812767197362905e-05,0.0031784705039611992,0.007887261930068144,0.0
component_37,0.003125406701514652,0.003434449927652923,0.003575607084945431,0.0018268011494254406,0.0026992651300673273,4.027971658660407e-05,0.0028725046399685284,0.0,0.00021224394089492738,0.00015586000680408167,0.00419511177078825,0.0021844686428561153,0.002526244011990959,0.000288773281959514,0.004540130816053919,0.0005214265578503009,0.003349967098265889,0.004078381246749885,0.0008321758163806566,0.005807422637244618,3.954239867497687e-05,0.0,0.0004213993646800672,0.0,0.00062234062085209,0.00039285492894703875,0.0050711381024124026,0.0001241251170631687,0.00025086077879735863,0.00011717750632046076,0.0012587040737952753,0.006061872131587116,0.00510615655255576,0.00011943426970990022,0.0,0.00018084274988427527,0.10029001816054264,0.0003810867036144942,0.0001165437609952199,0.0014791861572546164,0.002295878557851065,0.006405866526442857,0.02199382119079871,0.001994538541832734,0.00020271341018979411,0.0018284768694543522,0.00024212226063000607,0.0006023641325948059,0.0,5.347451699145477e-05,0.007221976200803453,0.00015638269664294236,0.005090211293417215,0.00017066608970700803,0.0,0.00201205592345559,0.0,0.002926460967758748,2.078163138617139e-05,0.0
component_38,0.0,0.004862686484775053,0.0,0.006649290149557707,0.0007256898484385611,0.004372365809116309,0.00034651741337520556,0.013177157190846625,0.016137242184751252,0.003056557267889316,0.002184712581218859,0.009174883636506878,0.0030838344880095223,0.00022021279758200317,0.0016997783220038484,0.0010031975358925289,0.0010935208318905891,0.004762729959481973,0.0001898018664928493,0.004778750681556766,0.0012824922237532769,0.0,0.0009652994189100483,0.000573205889392405,0.0007495606126892436,0.002087466189654273,0.005196708753845287,0.005052961236313255,0.0040503108734566105,0.0077267431667403024,0.0,7.332263923392137e-05,0.0,0.004067956525287793,0.00040552852945423577,0.0016317631291766018,0.016498347175497675,0.13734257909724457,0.0007863107581205143,0.014988971420210658,0.004079861276516778,0.0,0.0008416910285735143,0.0007283917943949448,0.0014681090708465092,1.76319998498836e-05,0.007234159909751556,0.01561603192923752,0.0012298067102950757,0.0,0.0028641457423444123,4.2495936046971385e-05,0.0005025218087974867,0.0030528076847828817,0.002668413320613271,0.0003557980819600359,0.007202271888582912,0.0,0.00451938061352992,0.0006518390344944776
component_39,0.00040345986753539313,0.00011916051717663449,0.0009804134472861604,0.0,0.0005523350772284415,0.0008555926065671818,6.215816699658912e-05,0.0010343436888933146,0.0,0.0011328469239193322,0.0,0.0,0.0,0.0002230678193005861,0.00027816168182043797,0.002301934797289352,0.0002763337378784231,0.0031935915066223703,0.0005862234924683879,0.0,0.0012434087801657175,0.00012149290299118146,0.008686065666856493,0.0,9.31703909468231e-05,0.00028758680490612335,0.001107729052099005,0.004186332055326443,0.0,0.0005289681714161572,0.0021527794716483216,0.0012554595017106717,0.0017177034314829155,0.0012064649570152327,4.1875778771115955e-05,0.0061179320288001935,9.677842244558952e-05,0.000907938729976206,0.17619527492560405,0.0,0.0008097493007771596,0.0003096695943343294,0.002967697911055252,0.00857258598881981,0.002779499688417227,0.002215832892683757,0.014131187020853482,0.0007649829919223883,0.008701952365111848,9.550330737414083e-05,0.00028015187404687174,0.0,0.0,0.0,0.00125764636283235,0.00019167541100012327,8.225156761530882e-05,0.0,0.0046423013961047425,0.006070301699077978
component_40,0.00017424125860364268,0.0008471472718720935,0.0,0.0,9.533277487955134e-05,0.00038637024556122026,0.0,0.0020371313782839287,0.0,0.0,0.0,0.0008418282280205388,0.00046272458294501124,0.0009624833424522234,0.01362158309296001,2.1288063219743354e-06,0.0031940397876908657,0.0010859962364257085,0.0,0.0021614622819628826,0.0,0.0,0.0005260514125052513,0.00045516186237973114,0.00010156260261142596,0.014203555457167437,0.002310698557390429,0.0014020833654247336,0.0,0.0,0.0033750925396026973,0.0019616562094651956,0.0,0.002399842303020039,0.00012696239437904783,0.013105304473061555,0.003520966536774649,0.0007837680235578684,0.0008503501467139553,0.14305801773522586,0.004232098369256337,0.0009166081259024167,0.001662257422937596,0.0007351371408678394,5.0828585948541364e-05,0.005392974937778837,0.0017064822843356644,0.0005109736225879006,0.00041776153635285894,0.004087312792697566,0.00037549887654863293,0.0004535034542292387,0.0031188563625253306,0.00043929904356633195,0.0007644932109883756,0.000433941935406524,0.016565248467475643,0.0034605505263228054,0.0,0.0046937760777351085
component_41,0.010805895389826629,0.005297790021375323,0.0005118846799686127,0.0011631902692743785,0.0,5.6964842425913105e-05,0.0005096866702801219,0.0017785002437066114,0.0006287304469228232,0.003552661056833311,8.440932771261017e-05,0.001287619769333748,0.0,0.0012450998641262102,0.0006079791034490533,0.0017894235757409194,0.00046140162740238965,0.0,0.0012600971127774072,0.0005584719974126409,1.9010065567556778e-05,0.0016602025503674922,0.0019697219897154487,0.0003248352430533408,0.0,0.005934403415606207,1.567625698550932e-05,0.00031575717000685056,0.00027720689429561483,0.0,0.0,0.013685849137645461,0.0005471769416906908,0.0025588677844113174,0.0,0.0,0.0005945300339622919,0.0004479695441768957,0.0013541044596570486,0.00018980116813832468,0.14945839387752988,0.0026195664121295274,0.0006488125462778924,0.0018898775275962246,3.011192400736827e-05,0.0001861684009770152,0.0011193910798089034,0.002302377824117047,0.00017454385193507813,0.0,0.0006987289185344163,0.0016370150602588087,0.008889533449901777,0.0029165968469448437,0.0058502078908526465,0.0005095765064661672,0.00020300904343126486,0.000564380773019504,0.0,0.0
component_42,0.0032521249596589655,0.005743310627276373,0.0,0.003358959298403027,0.0,1.7931078556284417e-06,0.00029997509211023834,0.008709126031507312,0.0035331647927575646,0.0008176379841496642,3.345641626432169e-05,0.00034739208451613766,0.0002524684337302271,0.0001904877025281471,0.0038267693618606476,0.0006389818138969719,0.0012708438371513446,0.009772333631725898,0.0,3.052307821682415e-05,0.0,0.005730129655853855,0.0006464798327668185,0.0001393287160057018,0.0026282604839834517,0.0,0.001488438400010699,6.190292804354324e-05,0.0,0.008929072912895311,0.0,7.891959587395491e-05,0.009480272542063232,0.007137655514870607,0.0016651429672131287,0.002375984910171998,0.0,0.0,0.0030842814970502095,0.0031732052535007943,0.0007102401721455644,0.08926972773576343,0.0021637697952606068,0.007648486912249381,0.001000099133591707,0.00756889020844098,0.0,0.0002553411715929398,8.217258337878607e-05,0.0,0.0,0.01408774107512803,0.0,0.00834476654944964,0.006159656412454506,0.002798336637247068,0.00038327231492566084,0.00048109117676799,5.396826550156073e-05,0.0019876810259334696
component_43,5.715410572210909e-06,7.043274160411982e-05,0.0,0.0,0.0,0.00030227454115713175,0.0004479231755885379,0.0002318279783810574,0.0,0.003387284789619021,0.0001344185421148409,0.0010165243297691898,0.00036065510340732923,0.0042174017278808085,0.00038329184815298145,0.0,0.0,0.0003499181837159378,0.0,0.00012897083903810837,0.0,0.040750166916133854,0.0005484410815379962,0.0016102960421308125,0.0011061170248466007,0.000445390354839273,0.0034320439484317533,0.004785101794768201,0.0009122966046999275,0.0,0.0,0.0097355999260072,0.00012392506835031775,0.0019872505868802027,0.0030044443660782304,0.0,0.0013529642741735598,0.0005286753001572266,0.0036254490307191497,0.0031161151867921547,0.00025081970124468596,0.0,0.10969739153245327,0.0,0.00040358575378510707,0.0005137243046471867,0.0035413574915842422,0.00024378997013707498,0.0,4.6980639573429225e-06,0.0,0.008176624382428319,8.206376726428483e-05,0.00043210461197595,0.011928198109924683,0.001339971266773438,0.0025385176189773595,0.0,0.008491835369181158,0.008393358528838645
component_44,0.005164240664852302,0.014220294220699894,0.012266570780663366,0.00024198675163058912,0.0,0.0,0.0337991892667556,0.004864662770657453,0.0032386228939755932,0.002304594452512861,0.0009779236247810985,0.0007831000214477752,0.0,0.0,0.0025061799505740386,0.0038013568162133748,0.0030975902306190073,0.0003458196419147061,0.0,0.009626327825576729,0.003120411426291268,0.0005522237884993126,0.000760727704126167,0.00019673058247970704,0.0008126639094620868,3.69577163375121e-05,0.013087412387267634,0.004463192267391272,0.0060755261112335635,0.006133017932533181,0.0,0.00027071262605101506,0.0008230296384596067,0.00011946606654204454,0.008222357667686447,0.0002835979916930044,0.0069024505567976575,0.0,0.0036934898299445136,0.00043797775605308503,0.0,0.0133991525340328,0.025182877945008918,0.06104356976647555,0.004022995717877432,0.00017303577024987296,0.00013840088893959517,0.003978367985326771,0.0006535206823281479,0.00038385467504403097,0.0003030992907835185,0.000942648969556179,0.00021160842358284855,0.0023818448667927293,0.000453417960368714,0.0013938179414008638,0.0029625909420830437,4.866053787880867e-05,0.0,0.0056390699709220355
component_45,0.0,0.0,0.0,8.129856494897244e-05,0.0011443454984823025,0.0028487721756718497,0.0,0.00024734210042568356,0.001414940748036727,0.0003992815292593003,5.940743891237588e-05,0.0015214063035884793,1.9966544569021717e-05,0.001356703940326175,0.0,0.00021544227151180554,0.0009227939217908091,0.0007585716717073516,0.0,0.009425988064327009,0.002689612171236128,0.0031570210647729373,0.006102439891172484,0.0014066249660608173,0.0,0.0008786192775274693,0.004695011020182451,0.0037688660368682,0.007610224603131141,0.0,0.0,0.0005126371210443096,0.007419748820606168,0.0026241855617740893,0.0,0.0011220270630892296,0.0,0.020587521755928005,0.00020557403575141342,0.00036556513503178804,0.0,0.008095651064332791,0.005796328223737738,0.00010511214277403847,0.12091887237977397,0.0006398591072654097,5.6481281308119584e-05,6.511992557195183e-05,0.0005863623413837414,0.002581591081451198,0.0,0.004424853405827162,0.0,0.007532089874111492,0.014647873650143847,0.0,0.004704420316667529,0.0017220266733087228,0.006697725038730419,0.00020512333962616005
component_46,0.0004944205290407623,0.002649567404136981,0.0,0.0023985756402156683,0.00011354399675430252,0.0,0.001993053619838255,0.0029689533917850266,0.0028539161404502146,0.00042225531778101,0.0,0.0,0.0,2.178629458024812e-05,2.0163123761589562e-05,0.005804956300328476,0.001985860804475278,0.0028456498968984054,0.0002947857326698494,4.7345369614158414e-05,0.00119261612989142,0.0014434175790521086,0.030628448262192486,0.002377291186716881,0.0018989042358831172,0.002390143946808631,0.0019881619463869822,8.129639193820554e-05,0.0011855808788893759,0.0,0.0,0.0,0.00014304062425713797,0.0012507434280764754,0.0004722746626061281,0.0018581510218008816,0.0,0.0022794012757987817,1.496657596689651e-05,0.004737701460732091,0.0005440528489929165,0.000989513909121048,2.877555862875402e-07,0.0031338666375849192,0.0,0.18748343609039025,0.0,0.009446586555352316,0.0034822316348275166,0.012721984291698237,0.0030626637605031736,0.00017389205552702567,0.0013354287604334283,0.004573534696034338,7.464519851507702e-05,0.005920473068904249,0.0014045786757249244,0.00015974577684685397,0.00033148608822562687,0.0018444409163458787
