,component_01,component_02,component_03,component_04,component_05,component_06,component_07,component_08,component_09,component_10,component_11,component_12,component_13,component_14,component_15,component_16,component_17,component_18,component_19,component_20,component_21,component_22,component_23,component_24,component_25,component_26,component_27,component_28,component_29,component_30,component_31,component_32,component_33,component_34,component_35,component_36,component_37,component_38,component_39,component_40,component_41,component_42,component_43,component_44,component_45,component_46,component_47,component_48,component_49,component_50,component_51,component_52,component_53,component_54,component_55,component_56,component_57,component_58,component_59,component_60
component_43,0.009087114021607778,0.011553771181257222,0.005884208803891955,0.007388642844472493,0.007798358074771805,0.009404252640003552,0.009555065595867163,0.009243632861394069,0.008244591062375406,0.015495131709451826,0.006694489870614273,0.012062214273711902,0.009952358798188676,0.010081800023553633,0.008060267729786297,0.010586112252255475,0.007203342668451462,0.007743159379517195,0.008305702401843362,0.011193845204638286,0.006758573939295243,0.06319273926824387,0.008356149057594742,0.011017279739850228,0.009030602534314092,0.00905104565531989,0.011253594349341256,0.01596840674844202,0.011675073167912053,0.014081052806623084,0.011009137903341681,0.0199398183412951,0.006842094987880465,0.01406388338559017,0.013127371355561746,0.009858223169675995,0.013000932916188646,0.00775168972589757,0.01158456648638051,0.01240844029380872,0.006221716168364644,0.008315352433914569,0.1545641958353965,0.00722889896807688,0.00751605395705468,0.0080186805142195,0.01412907778343353,0.008164855866563236,0.008196080295106434,0.011583953435593042,0.006525359633578809,0.023045688506863282,0.009157360432141992,0.009882277016268759,0.020709569164892194,0.01204603512511282,0.012076959407283816,0.008255362571536473,0.017363580861685435,0.01845057434556674
component_44,0.014279396010423717,0.02719989812841117,0.02407952417547765,0.009292530229886076,0.00947547321243114,0.00827310939930559,0.05213808994047309,0.01812413961034709,0.014254610042124138,0.01170105561342627,0.014079278660143135,0.008265432259218386,0.008700774884604634,0.006750061735610213,0.010529570233065222,0.012737088247597228,0.009846757093532332,0.012921695127040778,0.006803596359788777,0.018232956361414754,0.012118395611905974,0.01207874026747735,0.010892882244907032,0.012838585218936771,0.007664538916801966,0.011444875099313911,0.02551441009085975,0.015198197669903823,0.017365048438051645,0.017095899651571766,0.008840723318189081,0.009712084881773997,0.007873553971330605,0.00728715377257938,0.016806860371044063,0.006382788256153127,0.018932151032915456,0.009384484024532291,0.013263954718710558,0.009244200783832035,0.008512227247504889,0.025833119565561447,0.04360967524058301,0.09092605551983368,0.013703787038056081,0.012731228613477086,0.010363827856308294,0.011193226752161944,0.01054333037197619,0.00884408568277717,0.009867461535962185,0.00605964326018249,0.009759205702449592,0.012229782436798509,0.011684986914375806,0.010373204324944929,0.014599493257812846,0.007471513975738642,0.009276366606600916,0.014878462886507737
component_45,0.007352691751569829,0.007694665567065773,0.007061719234738195,0.010371722309263198,0.012484593043895487,0.011240272901730464,0.009397485517832926,0.008869437567479821,0.008851335148551076,0.00754646830952499,0.007629715486983102,0.0102547931205752,0.007289163787219,0.012300706518361793,0.007620353781789824,0.006716488873177884,0.008074942751599146,0.01401726646022805,0.007957726215086502,0.02096578552936279,0.013008231349963317,0.01408102801877753,0.01774784205752411,0.008130054969397449,0.005505150747575183,0.009950635980605416,0.013705100825991856,0.01464568298973834,0.019596309650562915,0.006657867360789105,0.010271671155496875,0.008663596112604033,0.01732189054227362,0.010161097424775,0.007350046854170067,0.011255439384071586,0.007102487743757102,0.03563278250373081,0.007827114645973854,0.00832080772799415,0.007381036352911874,0.01919134626261476,0.019826419908849147,0.009207547843122388,0.1706116215250688,0.009254391469343926,0.006469318301203231,0.006849584053275848,0.009970851773926093,0.0121474032470954,0.008316196919677665,0.015440724782208815,0.008136540253411262,0.019121133712193927,0.02850972967551746,0.010633336184859843,0.014216584490542417,0.0089148130596719,0.018416905310802534,0.010159518447964366
component_46,0.007820802129320015,0.01263450730446003,0.00777674434768727,0.013660821927852673,0.006373035562578178,0.0056887390015742945,0.01410287911188668,0.011022945516618421,0.011600679646825096,0.007577944824416427,0.008556648054354632,0.009044867765218179,0.008193422215125423,0.01031433410463789,0.008099331495587059,0.016868874151920288,0.010641270114242651,0.012910700886264337,0.007577956570830047,0.0121154974642117,0.010177890603493722,0.012305699924129332,0.04853550324006495,0.010413555538600683,0.011745430267823043,0.011626272283878247,0.01233537527459827,0.0079270967142131,0.010029961321186942,0.006689495239213361,0.006394248122832735,0.007015467008395504,0.010564170034101927,0.011914887208525293,0.007414981672454246,0.007083183531742865,0.0067424063557641745,0.00980077410270308,0.014114273658497378,0.015395786625397534,0.006681978352195195,0.009395109524066303,0.008701471690005125,0.011531578513036767,0.01236763030649124,0.265816064899703,0.010635211415691792,0.024521837241494815,0.012242646391801504,0.02477334243981133,0.014943651505366695,0.008346230141777156,0.008779023688910925,0.014375385925455397,0.012279515034350652,0.017147940857883626,0.010078180692399297,0.005649476545368959,0.00903818902421083,0.011026027114513504
component_47,0.013664404124642537,0.01974316649896668,0.020742805402842457,0.007304737136341721,0.0169926015280506,0.013338231929362898,0.011897276317656136,0.010988691727455091,0.007177395047827773,0.018475391975095956,0.02868796855324085,0.00980821854156444,0.02791021143683503,0.010638850644932418,0.009250929250869788,0.016602140651958308,0.007981811768889013,0.013972566369726103,0.008513804487946697,0.010418103990139649,0.03048133584334689,0.019594577557334958,0.010174274913043568,0.013528693827875138,0.016718284776811032,0.0075880016099407754,0.014164203898565653,0.007772174169816459,0.010267561246580126,0.009145042440355411,0.00763692737448185,0.008412811897221317,0.005864619457391029,0.02093145552227993,0.00802802597738772,0.010596437679380344,0.007990801999286923,0.008448918066098265,0.016061883974410218,0.00955009669564566,0.007730027922210336,0.007365732496540822,0.00781282368850178,0.012936962687259967,0.009302605214083215,0.024098912417382046,0.07105799260353374,0.0117477761183169,0.02357679445530181,0.010714952905120256,0.012064825923048694,0.014181891586394713,0.005394710349480469,0.010623351167181383,0.00866006039948175,0.011388713895872371,0.010365923694819035,0.006680424422036424,0.007413465957990972,0.014690103488252504
component_48,0.011367261438779419,0.008896870356001507,0.015239614932724521,0.004883103978136738,0.00912266064632572,0.009488697531786272,0.014397001842499701,0.008123704601286086,0.009183714396522547,0.009083852122419689,0.04488912243617449,0.010138520818396834,0.006528169215696877,0.007895367669350506,0.012276944254434596,0.013607852257146114,0.019927978080749753,0.012502910033107106,0.01315675814037709,0.01208960700225914,0.019285626802867384,0.009837513928841801,0.01233174096091183,0.020338563530004183,0.013835272052181047,0.010148856898661407,0.008343787570070482,0.012472087592366954,0.009984449540743068,0.012028833864791366,0.008558182862139052,0.010891922903727203,0.008299681223983502,0.008485909613018539,0.019885052687562688,0.007686517860633124,0.01193646571913165,0.0076891543524051364,0.008237687487090195,0.010666721994775585,0.007493680095253197,0.010988930207877168,0.015048912196435893,0.00873498195381206,0.011902096525544081,0.008928161809461876,0.012856757943020103,0.1626500349886193,0.01219932440084559,0.0077342022397504095,0.015427010664232466,0.014721442206885094,0.007804184039115203,0.010105697462669205,0.01064861966249353,0.0224549577562545,0.008302435985303891,0.008081607019600145,0.010076088672442474,0.012030140975335613
component_49,0.005078579493586588,0.007565523368982419,0.0107378297521592,0.007736301927824929,0.008775932269528663,0.010438069876046896,0.009379426305654803,0.0085435967389218,0.006285789986415047,0.007319207492849422,0.008534684339720044,0.008943391789621558,0.007851675122065416,0.008619303544505463,0.009405054821589598,0.012548484713689412,0.009011340606249973,0.009905364465961242,0.01007320774703846,0.008065767901598075,0.01143262363018227,0.007787653121793969,0.00866974054584535,0.010520290050037406,0.011683981186259018,0.017892373160345088,0.018147278899699693,0.009779250204656975,0.008704159264583566,0.009592608092140242,0.00828577887746862,0.015716501966256846,0.008576207138792036,0.010952036734280135,0.012586821101523427,0.00747913983151971,0.010494783921973116,0.014007126532988412,0.013640137985175826,0.010820367923733087,0.01960117825781582,0.006161959468960809,0.014136330608553571,0.012624079582268521,0.008614907167911134,0.013735205848977916,0.01934184138856887,0.00844268247436597,0.17087456382975663,0.00980220674424448,0.02233225369539049,0.020749631030467786,0.011844478085328625,0.014982168071514312,0.010746892993934942,0.006353777818003614,0.008942731757200839,0.009954951416557556,0.013812455545068048,0.01205945250934759
component_50,0.018358734523518994,0.009907196532053408,0.014336050410541201,0.007663797194813693,0.014192612033403051,0.012915503586381494,0.007810835723657483,0.01031177824373053,0.00938070263477897,0.009619756752536457,0.017038006136938844,0.013038515226897918,0.015570212043745535,0.010645440782857563,0.008770640859091294,0.011587813754736498,0.013351019546512521,0.01592361119840735,0.00696919306476218,0.010868241910594989,0.008049124922747453,0.007683235891587259,0.011846010160172948,0.00922398349859943,0.008131486496686158,0.007764123137825152,0.010784976073228592,0.006761244193358884,0.006202350461140593,0.009209726272899843,0.01529644287431342,0.007016730111561564,0.008303590102769931,0.014191090235277759,0.03498544861974118,0.010367914087616281,0.020683475933371387,0.00595138884399482,0.011801604529666054,0.006285880743893024,0.011213104377077343,0.011619331957799517,0.01165964470927916,0.006263355253784297,0.01230249236708536,0.0076370427098879645,0.011918281320031365,0.01117010361027182,0.011905516208460476,0.176737740299171,0.009742127839035497,0.025159407889833396,0.009554988408980503,0.011139081880834567,0.020964686583161196,0.010591309935692461,0.015444051582014673,0.011395463405654116,0.00898715066638811,0.013728997331820647
component_51,0.00815540851792207,0.009809868981678349,0.006154897847265417,0.008472165592852576,0.031148407444620663,0.009777279825493146,0.010584550525726044,0.01067055350980084,0.00902100130841621,0.007972243683130209,0.0072716180864027535,0.00974853964075173,0.009467102431653718,0.006674737346408666,0.015221901969412421,0.010598401260827117,0.009698886057227352,0.008760454455939204,0.012168418738720987,0.01319684119139053,0.0081522637265099,0.0064355751981746145,0.01443790543563983,0.008376603711571562,0.015359076647566638,0.009693832715014672,0.011069881274104354,0.009448505888767222,0.008387315180310217,0.007551249959224293,0.017938928702643686,0.007165809051740801,0.007847309924083667,0.009924057886488757,0.005839823994100879,0.008737901619607413,0.013965669346977627,0.010719330538484062,0.02164433652250075,0.009739549589885321,0.01107762098061471,0.01183998619453952,0.009085851388865862,0.01679104890077454,0.012423946931567453,0.013522152622628347,0.014073828586355752,0.010046386738572277,0.0074870719025397214,0.01065000990405185,0.11725618594682086,0.012742216106186088,0.009943288656901306,0.009391436683475085,0.020936105081548195,0.012128374250489404,0.009765001109234284,0.013157140217688656,0.009649622200564423,0.01987800068025969
component_52,0.011591035164121077,0.007928463563856347,0.006405925445316818,0.00849152533353692,0.009850651957826528,0.029278709232203326,0.00807472627233885,0.008276060318455514,0.006854664238318264,0.006353135585436931,0.012344628845589956,0.008866590190325319,0.013715100445546025,0.009916441840964296,0.009604616306858382,0.01095193955384488,0.011711183833147842,0.007008403917371897,0.009761675515105317,0.00815205803208885,0.010485723676923797,0.03256352654805461,0.011128709586795793,0.008366297831212233,0.008185424992882773,0.019586997672309092,0.029744257342450453,0.009019505887773782,0.00866886777400655,0.008920565732348784,0.010495082694217395,0.008079555501919966,0.015992390428410275,0.010573686460398246,0.011263807385971436,0.007818647838257142,0.004816273691685247,0.012220546219630535,0.009913104053056898,0.009497763332133147,0.02447175823505976,0.01633830591871943,0.014082294028511466,0.011172711218004228,0.011079159695325913,0.008287822640054898,0.010982154631435037,0.01435120492948716,0.01038412361232055,0.016590994490413458,0.007151484469673619,0.09230734340034008,0.012270225107610333,0.01004254290809703,0.00893468254749541,0.00805497568994662,0.009479735976823278,0.013106581366759684,0.009752652868590506,0.008770758592780759
component_53,0.018701049978151918,0.010401083608091,0.00880614829866655,0.005958553782554166,0.011169829931594766,0.009778835674720376,0.010016228802408822,0.009276537156464926,0.012009174039795845,0.007164570192905728,0.009291720550703264,0.011061990528471455,0.010632113516343189,0.007416639476354181,0.01219131154506714,0.02209323153534637,0.012694425975024792,0.020796726924674047,0.01256818943163962,0.011482692262382521,0.015266808031376478,0.008315971506316355,0.01221249868105323,0.010665296066319385,0.009700613338800679,0.009528611347913163,0.009632399620945975,0.008414661630621545,0.015129145115783782,0.01054427739865993,0.0065771350922716465,0.008933488267445888,0.011685962985138243,0.010825878915504017,0.01627492270103037,0.009970034580291554,0.010016900380134253,0.012065179153254224,0.02442418827626991,0.007022531356779105,0.010098811370044203,0.013121221950693762,0.012730346494788769,0.022526932208564165,0.008770361443256824,0.008482777722265133,0.01318291059388077,0.018210115978658514,0.007638820973228988,0.01191698518484774,0.008373495002710563,0.016485870724455065,0.23716235527267848,0.011435317062755246,0.01174074338165143,0.010823063147316514,0.011590120533033765,0.009421004881745798,0.022631850758457084,0.014048181533715454
component_54,0.013143105747500439,0.006428150681791145,0.012765862803080452,0.009483848660306826,0.010333848119865596,0.011304716495915024,0.006635209490879479,0.017545442909757458,0.014160863576140326,0.007558194410533403,0.00605152914447693,0.02559344892878812,0.007428270981097995,0.011645620427155556,0.012732440298981906,0.013256190007542745,0.012436501351153595,0.00868390980689826,0.00853238460989214,0.01625168044928582,0.012550996994419528,0.011793114945582772,0.009815216037180274,0.010869446088098478,0.008890292075155237,0.025708367779423646,0.018341522959020473,0.007795192136121898,0.022690589934758698,0.01287006759605891,0.009554680159248097,0.00861766525668628,0.013026069177579203,0.011580542461982812,0.02019223614457477,0.0398550958645405,0.031286928343059905,0.016646627701881744,0.008536115923514664,0.009311106108274014,0.008889399805275922,0.013803626927518131,0.015654302582020385,0.008565342675846743,0.006204337675352889,0.01390529580831057,0.03401347529972387,0.00920751565840483,0.010364372706685554,0.007693132827226279,0.017280960766706155,0.009858379141753915,0.00766982852663789,0.09098286551188117,0.015668882308045085,0.010420426253566983,0.010430560032120617,0.008374224165506039,0.017439101493883946,0.006706292473251274
component_55,0.006729750719633998,0.008364113544310214,0.004795869389141227,0.01105103385245565,0.008913326954968603,0.006785252733130687,0.01145908169405585,0.01504349113985537,0.022668506676451372,0.01591497277343823,0.010110353520789594,0.009412266148689064,0.011531949873594627,0.010940534040298378,0.00924789484002897,0.006094814380320113,0.007012332614072747,0.00783020181534333,0.008964737278859047,0.008424885939529059,0.007196110466920924,0.01591595156108827,0.006223318448169479,0.00830318740846181,0.008681534115809963,0.01310575646564427,0.013014225663168677,0.007237895188478838,0.007936606111255795,0.008960488514555998,0.015923507993612418,0.010888482309884928,0.011322152424974696,0.012598952028297639,0.00857814111545574,0.010408822174535093,0.0067971592356323995,0.010654888507732885,0.018029534581575746,0.008950549172903166,0.012993280207097335,0.008278960657533752,0.01153121854446093,0.007685016561383762,0.009732241231982464,0.009904029734913333,0.011238391845408202,0.011050034178922363,0.006064134905856999,0.007239391958167474,0.018522892384092327,0.01559272909725129,0.007087974018357812,0.012925822895072159,0.13389729410168094,0.011216240559976498,0.011603518826400538,0.008961803499876186,0.006921220343856671,0.010347417924030378
component_56,0.014459612187340376,0.011313898540941114,0.015974006301025856,0.009500657153040493,0.008001832990730318,0.010691852929789913,0.012903316187770297,0.004494051116675557,0.009562132119920186,0.019625070578858317,0.010256214294300126,0.008721073217459185,0.008849567107386935,0.008919415894810712,0.00999097989434361,0.01349722839476275,0.009893366029297468,0.013273115908727817,0.011449639889864471,0.01871214976706126,0.008731627964374322,0.014209841718513694,0.025571981039981928,0.010583955612772478,0.008012796068973316,0.009449619991054536,0.006948294040868497,0.016162711655552275,0.009684177518541226,0.009724559464630467,0.017231497004619456,0.011281664181965745,0.009439612025512467,0.012866687194829307,0.017569211609520075,0.004639694350020207,0.011404633693779864,0.007579994670487977,0.009405625034410114,0.010376874423825289,0.005273309155185757,0.007528947734047886,0.01388703797240698,0.009933544284375984,0.008213725980701359,0.01808189439293484,0.012463993253015726,0.019231412077219456,0.0061526599458865405,0.012995273677121943,0.01573177812885973,0.012734394431984875,0.007224515428644107,0.01200416533244919,0.01093420791088473,0.1944946599820252,0.007921082258321555,0.008120382589441366,0.014481087516692526,0.01698902657542689
component_57,0.006226265818528365,0.010084917537801719,0.006018465029611786,0.010192142670843118,0.008308045744457537,0.011512682994621937,0.005939698295864382,0.00803030858207121,0.010184581662243897,0.010692713002932841,0.00932799729389755,0.0087783517053599,0.011688056285517945,0.020439569547727743,0.01015718496559792,0.012438316496653279,0.011262537358608604,0.009259993767707364,0.009910050867834919,0.0146370216402687,0.0066035720904058515,0.008002176690818708,0.030589156904987647,0.008766636845599862,0.016062089989246076,0.012325329071203761,0.014078424743997342,0.00768374251951176,0.011354818709601311,0.016040638649216454,0.011193242942927562,0.01612290546465367,0.011084648068272696,0.011443809640725888,0.008463909006706238,0.011543628919456594,0.017168026436444883,0.011071221491735894,0.011770583062109985,0.008639566851686986,0.008433909340872958,0.013390987098174545,0.011878974645969542,0.00938094977218773,0.016850037532216255,0.007527725846578015,0.014473650693095141,0.00668408291626843,0.02952440234495679,0.009202332754534304,0.013685117447781892,0.01494110960063999,0.007789826202678984,0.009895855570552836,0.009996641809629558,0.01214780102353874,0.07280234819347209,0.037961356734637075,0.013253603655241974,0.008560192841209346
component_58,0.018887273476142497,0.01564592007433596,0.01712740843566518,0.010909612250164624,0.009072816134064077,0.010384481283411517,0.017059526788625767,0.009381772377563546,0.012326588662922244,0.008460414053305776,0.01377678597254528,0.005652395194865711,0.009374135019044605,0.010358806243680352,0.009514130250462216,0.0073002275290949825,0.009387190813975987,0.011189686028647117,0.007023734565370976,0.010911413947249926,0.012448920349905634,0.017974064856516314,0.007163419987181285,0.011836606832795304,0.007250213895821034,0.011209558860648894,0.008945562518510641,0.010639691076215207,0.008428324645132435,0.019908587517546206,0.006266669729364516,0.008792846355408113,0.024482604992021262,0.016296188417766366,0.02636293070546536,0.007430382361762078,0.011753875185341212,0.007747968753390566,0.009217065052856466,0.00912603020930236,0.009554413944837137,0.010335543762307609,0.011123643865377453,0.020691834403671727,0.00847455151408294,0.010752146073548019,0.022540332321800527,0.010563651629808213,0.010406162130114804,0.012353609908226204,0.010192674200143248,0.006657285588500539,0.00901568500322103,0.012808288355518727,0.008791197001593254,0.017676668175194088,0.01812678640688281,0.2104485583600333,0.010121962203041956,0.00977333116071577
component_59,0.009294236926395083,0.009211926747350496,0.008662711702136505,0.00863684617336391,0.006061066344936972,0.014087707376975622,0.009147292519060102,0.01346061058527015,0.007613780619016186,0.010155165155675938,0.00975313424377422,0.01061860358781086,0.011208594435663244,0.010603676092244552,0.007518117377744549,0.010796043684088374,0.012063693358949301,0.013946275337855418,0.014518803584432582,0.019615273596716776,0.007778566465132641,0.010977238884271934,0.010451733959342846,0.009375096627564528,0.008338936587310108,0.01909677632473361,0.032039603877717315,0.012998283633856467,0.009369113777102811,0.024635924597014025,0.008558509903903833,0.00852306435748762,0.01392308660594388,0.0075313114700303885,0.010375691271705456,0.009857321626672189,0.008801553951942154,0.009221850884532312,0.010458035561233814,0.008943111592497388,0.012228462226218983,0.014453134421731129,0.01059900239129874,0.018653404532327666,0.009090559269534282,0.006876814193080172,0.014367981200976043,0.008572831730819797,0.008156636501233105,0.014049398329051943,0.010095005524711986,0.013692093584830367,0.008695326267783354,0.012093713438356524,0.007296301626463109,0.012717198274162733,0.021330423540177,0.010074899182320518,0.055262958019039576,0.006475840984613068
component_60,0.011466677558779725,0.009360744730297021,0.009768972006439558,0.00872193459086823,0.013057106731701129,0.008749294581138045,0.007510341665704079,0.007226157732128868,0.00987286877172755,0.013836022274895221,0.005150530026277078,0.012648571812882814,0.011344706894325096,0.0100503794062905,0.009884622621116446,0.016397987349350274,0.007697396263234957,0.01517179699084803,0.01153503804607503,0.013043186271307405,0.014651662904900942,0.008407658867645829,0.0077010942198523225,0.010191827409344434,0.006638590278304157,0.009957543763500887,0.011119249947647347,0.014069840105301878,0.009237272645253647,0.00850972070585776,0.0066060833754959525,0.013770770774238272,0.014122775648914399,0.010531303256653857,0.011469959914741423,0.007950065353659053,0.012856458282945571,0.011255107098646189,0.010667556763332087,0.014923950635946426,0.008112957937997045,0.011091163287622052,0.010598087361479713,0.012296723462331016,0.012783550218205875,0.019985535593883164,0.009269162195692182,0.009982343147087569,0.012213917457267076,0.012095081595695945,0.03437745555905325,0.008063280425932629,0.01141102833236296,0.01111170134418904,0.015156401173809897,0.010400675468338783,0.00955900972219581,0.010562231145884837,0.009510517338074287,0.11943710652375872
