,component_01,component_02,component_03,component_04,component_05,component_06,component_07,component_08,component_09,component_10,component_11,component_12,component_13,component_14,component_15,component_16,component_17,component_18,component_19,component_20,component_21,component_22,component_23,component_24,component_25,component_26,component_27,component_28,component_29,component_30,component_31,component_32,component_33,component_34,component_35,component_36,component_37,component_38,component_39,component_40,component_41,component_42,component_43,component_44,component_45,component_46,component_47,component_48,component_49,component_50,component_51,component_52,component_53,component_54,component_55,component_56,component_57,component_58,component_59,component_60
component_42,7.180714559003545e-06,0.022736847138763346,0.0008035314740314226,0.0170809596167576,6.744228239265609e-05,0.018631262772210756,3.624564935388536e-05,3.449798264552733e-06,0.002541398047067105,8.444002417440278e-05,1.1238912486774166e-05,0.0012456755131752012,2.3894542384321744e-06,0.0007668605619485139,6.415453946443598e-05,0.0011901682184386852,2.2747545645208084e-05,0.058797560983897226,7.302035966989534e-05,0.030036657553882778,0.0009572293078936497,6.913905439847551e-06,4.282645791806979e-05,3.116847971170703e-05,4.9243284276272724e-05,1.775159874769321e-05,0.0001001199232033057,1.5341066099518177e-06,3.742643884355383e-05,0.0007452097824052476,0.00011760359123897459,0.0016253310296169934,4.045403753297797e-05,0.001391372096227788,1.6778624108272165e-06,3.043524272078127e-05,0.0005137320921898738,0.0008350478563236255,6.604053094273391e-06,3.1227287685926206e-05,0.0008674544216079846,5.879615155174076e-05,8.284284059852211e-05,0.0008851567294414607,0.00011754324977598867,0.0006498119336103648,0.001253935283207269,6.844067468894309e-05,3.3650522729551245e-05,8.897828874849289e-05,0.001022519095324895,0.0011842690225518445,4.3885409251304995e-05,0.000896643102541846,0.0009399329832081536,0.0012172653793069298,7.00377443686737e-05,8.73126786362211e-05,0.0002869951117632975,0.0005531554894746783
component_43,0.0011700203958517868,7.250254363297854e-05,0.0014743902735577458,0.0005980411758873296,3.4334428312661136e-05,1.964705563227324e-05,3.1461374181109954e-06,2.6318990553265158e-06,0.0007091159750480568,0.000751952448893139,1.0408404620445077e-05,0.0007427400584316222,0.0004352926760290404,6.042863520996329e-05,3.8731507948046674e-05,3.7951710129950943e-06,2.76933800918438e-05,0.03460893453021772,2.3401385052233996e-05,8.25341074771983e-05,2.0135119462456884e-05,8.203667445196755e-05,0.025105638086447328,0.00031585498738719405,3.1691435549261654e-05,0.00041739624397144835,0.0006465079988655186,0.0008993208219357881,1.9895970791345158e-05,0.00027326304810628224,7.911581499362542e-05,0.001375291081057017,2.4810175818382752e-05,0.0009714625494526458,1.413121318787498e-05,3.178766381383997e-05,2.4563470545737563e-06,0.03355071020379572,2.7740717467585604e-06,1.7487805915687135e-05,5.998409442492889e-06,0.0002768263043727968,0.00014733165541388498,7.685596126759107e-05,0.0006291790545828464,0.0009363042028283525,0.0008177576046618315,0.027160171207600337,4.7653001993387646e-05,0.0002569444255426784,7.056374764417142e-06,1.2622004666739323e-05,5.0194769182687366e-05,0.000862463295414121,3.812253056595719e-05,0.01717133812005565,3.656657226950116e-05,2.686822250582853e-05,1.5372973669531003e-05,8.543434313718755e-05
component_44,6.491174158312811e-06,0.00026198989254316954,1.7350677437301935e-05,0.00022865097894043533,2.313136994338403e-06,1.8788988960163648e-07,1.4160727358726002e-05,1.3669994256542527e-05,1.562802991991308e-05,0.0003013611122305846,4.657233680327449e-06,9.962298879040265e-06,2.5449543501526827e-07,0.010199152014667373,5.193559249759786e-07,1.3713952587799562e-05,7.75622329382738e-06,1.8613561442943325e-06,9.254891804912432e-05,0.00018667795964231519,0.0002623736315123619,0.00019782693389267024,1.122346113469771e-06,0.008785429303749193,0.00011291714615893573,1.2978091239149521e-05,1.1292914833476459e-06,4.0204085862567457e-08,5.957585296067798e-06,0.0001784676163651708,0.0004052231516637538,4.18253555984458e-06,4.189077743110163e-06,0.014826247134724767,2.2292515824520932e-07,1.4761548157139237e-05,6.354853658555398e-06,2.7968023444588715e-05,4.851909078540538e-06,5.819893187770285e-06,5.8497961158538785e-06,1.0050493428081665e-05,6.880786598832986e-06,0.0005087908677658544,0.008231177087251074,0.0002928536593308907,0.00025836113464845913,3.028929796271982e-06,6.307593165585354e-07,0.008856415474277783,0.00013987357136408248,1.9159221954592578e-05,0.00048009902563610196,0.00043659482342672546,0.00015332978049087737,0.0003215446507209564,8.788439550564011e-06,6.821968839490421e-07,9.404499764305424e-05,9.461838452905376e-06
component_45,1.1545246243822985e-06,2.6822516692353452e-05,0.00027603843434837296,1.26131198386426e-05,7.149778623691365e-06,4.584686244136253e-06,0.0002764195385702705,9.544395551510249e-07,5.7163250050760235e-06,0.00042753221988638086,0.0001649337395615061,1.2079388315863452e-05,4.059888138981369e-07,0.0003447975053374213,6.201022317003549e-07,1.4040340206780537e-06,0.0003608090430601329,2.454801833166268e-05,5.516088560588031e-06,3.622956052263763e-05,2.196731524649269e-05,0.01031507411152441,1.548825042862323e-05,0.0002867963194641332,2.1449764277008475e-05,0.00015599767765446778,1.1561648150258097e-06,5.548118736458628e-07,6.793121906778516e-06,0.00015425445006011203,1.4412559455066768e-05,8.203385595799118e-06,4.419770841549931e-06,0.0012008035587999315,1.989358374971944e-06,0.0005138190010051392,1.2046869778034394e-05,2.3775810619061535e-05,6.811150047814764e-06,1.5738943797900311e-06,1.0059906478730513e-05,0.0002456098842716814,0.00027803135135072394,0.032579816705145793,0.00027909075043135493,0.013889148211612124,0.00028743345662957207,1.0690596139443627e-05,2.106649666002549e-07,0.0005077672840935145,1.109809696496809e-05,2.0788175100730914e-06,3.063098955890187e-05,0.01637067758622988,0.00021506772322163502,0.01642872703131486,7.396394251790122e-06,1.7746757768288298e-07,0.00016381990761055515,2.383802509888075e-05
component_46,2.3770886443355142e-05,7.890772881639836e-06,0.00037002807344227077,1.7254520964993842e-05,0.000329538848180918,2.6711577690811864e-06,6.551704071118424e-07,7.403451036546122e-07,0.00025163961511784924,4.9822060091770486e-05,0.010814980911303746,0.0007594000100410752,8.75481242903346e-06,1.663673236984894e-05,3.887081925906549e-05,4.130452672408814e-07,0.025878520106682762,0.0006428047521898032,9.970643915820249e-06,2.2202570603688145e-05,8.186548693516242e-06,8.30832008317223e-06,0.000481259777784672,6.6907202570676545e-06,6.001244134126519e-06,2.776845439365096e-05,4.967794916552981e-05,1.723943193284485e-05,2.2829442729920268e-05,0.00015475388093656104,2.064143696255466e-05,0.0005388142715954197,1.2344909477934636e-05,0.00022344290935983835,4.198131566314517e-06,0.014651458137310926,0.00018504500899720955,0.000628683227160321,0.0003153939532385226,3.658545675360217e-05,0.00020853513042499034,0.0001284691313460051,0.018295586175643294,4.5038764722309116e-05,0.0006225230137688877,2.8386077504689843e-05,0.0009159075252916746,0.0004977841710607133,6.712681377261268e-06,0.0003060760187251884,1.1690963193436104e-05,4.2735409479949234e-06,5.915834381120026e-06,0.01489957634660121,5.877662933148065e-06,0.00032616052451404817,0.00013240831055725123,6.265724968138831e-06,0.00014295080798151473,2.1331618198501795e-05
component_47,7.330977617320188e-06,0.0004676145398137381,0.0006882825383532642,0.0006309304637867307,2.513765851420473e-06,0.00038229541205952273,8.075626610088693e-06,0.0002979392905696749,6.037130782949155e-05,0.02047554713633677,7.070302236912255e-06,4.2834009870024655e-05,0.0007706359844188713,0.00030254979357300683,2.2144163480830325e-06,2.4477446691248345e-05,1.4979716537109376e-05,0.0015999118024991044,2.2240909521073638e-06,0.0006449089649331162,2.9299623596260294e-05,7.052138745753232e-06,4.179312584013108e-06,1.1700268833044167e-05,0.0007380334789463406,0.0006967573170653157,3.3978440042342896e-06,1.4970911375521698e-07,0.021893271052319023,0.018815008716616587,1.4587805559104222e-05,6.16711917545027e-05,0.0003593358677151386,6.818975522032442e-05,8.842105759634265e-06,2.4084802954734046e-05,1.166566007453976e-05,0.015204098174637812,2.8561535101397308e-05,1.2422559463369323e-05,0.0002790406611298601,0.020520132703818098,6.722448828322706e-05,4.93469733294259e-05,0.0005379399018339819,0.00035201707680535395,0.0019983140752133184,0.0008444851001349517,1.6401468541000192e-06,2.527722472216391e-05,2.7026949720153905e-05,3.9557516150561786e-05,1.2589781528541348e-05,0.000650245237053895,3.5144654424573655e-05,0.0006892922882590262,0.00032315125207949084,1.9169524187152677e-05,0.0003348716034534264,5.00807111887042e-05
component_48,1.1381403347745835e-05,5.413905199297303e-06,2.134851964536399e-05,0.00017052557507933388,1.001368942003186e-05,2.8594287028580306e-06,5.610061227380218e-06,6.516461992268046e-07,6.483369387354287e-07,1.4231854613348965e-05,3.6777311181859644e-06,0.0001961716433598136,0.01600210886742763,0.00011701771872224683,1.016497690384849e-05,2.8339276182485096e-07,8.01619170703176e-05,1.2148428092038853e-05,2.5339719542501436e-06,6.167731414294319e-06,1.3268757430393429e-05,0.00016158773989219407,1.9836772477143403e-05,0.011528504052431074,6.115136418546925e-06,0.00893813517693053,1.868044519647192e-05,7.105823188906765e-07,1.589592235362007e-05,0.008353319127230318,6.021496342287679e-06,0.015431776437250721,0.00048413061536069907,2.7368668956352002e-05,0.00010941481498406237,2.038263128524845e-05,9.904627141574428e-07,5.378378926022971e-05,1.2627044747184533e-06,3.1125100373464743e-06,0.000116160376027217,0.00015286946220464213,6.48798939687299e-06,0.00031807874186026507,0.00012179362430488477,0.00025200874047252647,0.0003020535500186121,1.0616379988719862e-06,8.857437133197637e-06,0.00024861313800701815,5.055933570237546e-06,0.0003114543984507581,1.0583545238161185e-05,0.00038413387648433047,2.00166891021759e-05,6.246215870929894e-06,0.0004933127140522424,0.00035675511684589564,7.945542118116524e-05,2.019018640029734e-06
component_49,0.0006897350702562227,5.0375359677675425e-05,0.0006830707454584449,1.6969511230753917e-05,0.00018971243863269175,6.948116851822859e-07,0.0007044825818506683,0.014334717955471445,4.678802128376773e-06,0.017961761786757322,3.817274082400463e-05,0.00023742498651601351,1.5796602070634132e-06,0.00039811243644569686,0.017376233117097146,2.636915827198014e-06,5.8690361375409205e-06,4.2266203996165925e-05,0.00021896967669410357,6.175739906554402e-05,2.2155736415121192e-05,0.025687037889620932,5.189427977427937e-05,2.0314597121158495e-06,0.0013987975079602297,0.0006104030801708256,1.2821994440070176e-05,1.8589293042332245e-06,3.880367246816786e-05,3.812750431616352e-05,0.0003671155038858645,4.98912608550305e-06,4.852476961439433e-06,0.0011697939713109133,8.23828601752863e-06,1.6576034571315722e-05,2.8642821780187266e-05,0.00037577869802917223,6.0364623000208835e-05,3.598813731589505e-05,1.8216968823189422e-06,3.5687373176000124e-05,6.0701086782437865e-05,8.14789004641417e-06,7.638192170671798e-06,2.002069425256625e-05,0.0017238499774860643,1.4856955455906143e-05,1.288139846059793e-06,0.02397385971452863,0.00035434931618252065,3.61668203441346e-06,3.670886157178434e-05,0.0005555703304500167,0.0008854669618631861,1.6852044590172623e-05,1.3634799953317605e-06,2.0561677210800356e-07,0.00046157071821966686,7.131580651466257e-05
component_50,4.35488869687621e-06,4.851201919760317e-07,3.55551806633449e-05,1.2104050557186025e-05,0.0001791565531828416,8.924723399088673e-08,0.00030425075961032326,0.00017205681174663665,2.4891676475484258e-06,2.2893943802552174e-06,0.00010275319921919741,6.295863063819209e-06,3.556153718640881e-06,1.7367871383247363e-05,4.784245206738483e-07,2.539378617840107e-08,1.0473470923331329e-05,9.74658000581346e-06,0.009093550465973738,0.00022476706354505432,6.641872828309026e-06,9.778973310078632e-06,9.548491243288376e-06,1.64553805630668e-05,0.01140483245665278,1.400785185135022e-05,8.803497389127563e-06,3.4204097755222356e-07,8.953581562537362e-06,4.160427860731583e-06,0.0006320325564911271,9.587478473584209e-06,8.92544491657314e-05,8.770621797958243e-06,5.1348706888143325e-06,0.00018376742013408347,0.0006173689446719832,0.0003539872635393618,0.00048212395273526166,0.00013371149404015845,6.455245423473172e-06,4.494668396380593e-06,5.542701738772857e-06,1.1531475876837949e-05,6.890905734834772e-06,0.00013153386633965854,1.2942592925574243e-06,0.00020288775370676677,9.049098980403424e-06,0.00021399776239437734,0.014542896459686795,1.1996191589140166e-05,1.2292993995194178e-05,1.2465804415222723e-05,0.01544707575319058,0.00021733377176090247,1.9006936117661672e-06,1.3979188164354414e-07,0.010095791695783373,0.0005638217863118695
component_51,3.049985833979451e-05,2.074132848591545e-06,0.0014052424699043224,0.0002812148414651927,5.314672321546036e-06,3.314681366602239e-07,0.013915658866719078,1.8327213086626556e-05,2.2985951651624492e-05,8.033038684570246e-05,0.0006810746454715682,6.282112604728074e-05,1.371204294320873e-07,0.0004888857214913306,3.6441068999689694e-06,1.0857120963815473e-07,0.0001886185779382218,0.0003865539797025745,1.8134269859393037e-05,0.0008136696388021305,2.622371250596561e-05,0.00041718442154088154,0.000416286896779129,7.1673939432965224e-06,0.024354649055584817,3.1856690290796266e-06,0.00022773597243136377,1.491200792759784e-05,2.126094482367742e-06,1.55440232885664e-05,0.04282537412356168,0.0004183124897245057,0.00020410309936572688,3.281744305114591e-05,1.2018322845268918e-05,3.1026145933192956e-05,0.01602344444826361,0.014875277806287867,0.0008770520201283832,0.0006781311835723285,1.4459532447725885e-05,4.895709782876141e-06,0.0001298347517726368,0.00028717455844050164,0.0002750381573324267,0.00031266730094615995,2.132754124589917e-05,3.974296707025462e-06,2.523442924848457e-05,2.763565026373512e-05,4.984845465235776e-05,0.00030583140108083435,0.0007137763619818586,2.5379041947043453e-05,2.7644132778054774e-05,1.930607027778326e-05,1.0564349865828358e-05,5.591200641625671e-07,0.0007218290885279404,9.27144521897544e-05
component_52,0.0002453964398457903,1.4838453126616001e-05,4.364447548024593e-05,1.0943143112094315e-05,0.0001683075151505962,2.9596983064272954e-07,0.00010575334030522947,0.0004051744397734521,1.4324681282516878e-06,0.0005256575494750306,6.110648438974223e-06,0.0005566753452685635,2.9429609557211947e-06,2.047833135465941e-05,0.0005189863220724334,7.767240204549769e-07,3.835343000929759e-06,2.0667386977880618e-05,6.2749013225733034e-06,0.00016705787946547435,5.642953421999733e-06,0.0008384112241865576,0.00033695720900784156,0.0075681988480887025,0.008668209985217988,2.8750397057134544e-05,0.0290160777204508,1.2070302022146416e-05,1.2337865301790458e-05,0.00014705889234171497,3.159388162964037e-05,3.40424556205509e-06,7.2092413532758845e-06,4.441589701215989e-05,0.00040769739553203605,9.414465419902242e-06,0.00029628072226389133,0.0003919435249498626,0.0003105685238992455,0.00010022928721599737,5.008741888751954e-06,5.447873893416314e-06,4.039273486082846e-06,0.0002184653799523459,1.1046675841046595e-05,1.0084572291848743e-05,0.00024691287955455507,0.00015725280339777697,0.0282524183533605,0.0006798084663163261,2.129093581677611e-05,6.575807727725783e-06,2.256317018418699e-06,0.0002776808342469976,0.011954767629672933,2.069075106960633e-05,2.7801468200239404e-06,1.1710797798690902e-07,0.00010468547858149581,0.00043714814899578185
component_53,0.013335929416368995,0.0005690472451109055,0.0005640900062958031,0.00023103278793308352,0.0008865083119251595,8.060730476454334e-07,3.6157611325222004e-05,0.02510696751119045,5.1408332466228836e-05,8.965260125998742e-05,4.907885935512651e-06,0.019600350149898183,9.900454955967223e-08,0.0006793051090375091,0.0010003342297160004,2.9786977138375773e-05,7.3309438998238485e-06,0.000867476677358514,0.024166073941543905,4.559577203793261e-05,1.2836092822355246e-05,0.000793561065684775,0.0010103579386775599,5.976243157930552e-06,0.001550965048222287,5.841218663537449e-05,0.0009407427734936906,3.619250499557533e-05,1.2578628085380904e-06,1.1561008252772001e-05,0.0008027338368751632,3.175741961746795e-05,1.0296152776782033e-06,0.0006039249626557745,1.4695702485467761e-05,0.0004793586363663212,1.0765087276934533e-05,0.01227210020070596,8.731867926590449e-05,0.00011015279144003746,7.68724430936507e-06,1.1966845291148567e-05,5.4574757301978285e-05,0.0005548761861933728,0.00022700299212804882,0.00026003363103907484,2.8643018954191752e-05,3.468701522940625e-06,4.3048950609496446e-06,0.0012329087380197135,2.1294399982824663e-05,2.9356871533420748e-05,3.795965349859241e-05,0.00011147319903105448,4.777942476338047e-05,0.0005433493275644288,5.0286457818001695e-06,1.8923023904154697e-06,4.0925659787131e-05,3.410744701605022e-05
component_54,4.0414946420456365e-06,0.0002517542295145204,0.00017438067895177647,1.9375190344703612e-05,8.726265935573493e-07,7.80430802944576e-06,7.669716391919752e-06,1.1496693753800641e-05,1.733939137209257e-05,0.0005600452753573965,7.91417940287855e-05,1.7414635796689486e-05,1.1037206017089945e-05,0.00013266386318834544,9.216052322797536e-07,1.3178163225404762e-05,6.03567443233347e-06,3.510012417206696e-05,7.447777778486785e-06,0.00018326738832512724,0.00025101073892787546,1.924530306221518e-06,1.3899488182746183e-06,7.299527152265738e-07,2.3943141064747077e-05,1.8985746806036474e-05,4.63671044865651e-06,4.9790007702460864e-08,0.0003130918727170063,0.008997995246307695,1.1198635753713991e-05,5.344061537718456e-06,0.00024257692814710764,0.01372488944562301,9.863741209744345e-07,0.019192282938267115,0.00024293386835407135,0.0002328711529831745,6.871060279737087e-05,7.369374878349868e-06,0.0003976988287445567,0.0004188645227081177,1.7621024286285642e-05,1.0243473382133717e-05,0.000132833107233311,0.00012145316730732123,0.014055851586036991,1.3106388429926574e-05,1.8940656744211156e-06,3.460020586100432e-06,0.0001260484680432187,2.3106144439139243e-05,0.0002869627789233831,3.064955876979504e-05,1.4159890209443757e-06,1.552784827791391e-05,0.0003126330538563053,9.520745484448641e-07,0.009024927904417921,1.2731338160346308e-05
component_55,3.2965754525171664e-06,1.413882559946685e-06,4.1377538293671715e-06,2.1131430570912706e-05,0.011577007898380079,4.048475903446041e-07,1.932567107652823e-05,8.621223025577674e-06,2.0536081660108492e-07,2.814333240546238e-06,1.6138619095084537e-06,4.0709041213037173e-05,0.0002298794338484289,0.00033972450374005956,2.4520465676307355e-06,7.401017727670742e-08,0.00028411278885464387,4.236489504690673e-06,7.579507706943213e-07,0.013729731651045449,0.00032528211185939336,1.5139729139269602e-05,5.7791762308359004e-06,0.0010566701766023666,0.0005433996838888347,0.0007905650103570137,0.00033133436730930696,2.0701857885989232e-07,0.0005744888990761068,0.00014119167830661466,0.000517977571220506,0.00021322832183520525,0.0003037722635463965,3.504730782945322e-05,1.8736579217875338e-05,7.65331332375854e-05,0.024556836927637587,2.197191082263998e-05,0.00044488630121252234,0.0016829180413378175,0.00023592992868576708,2.155174764334936e-05,1.0507312048732663e-06,0.00043368473931532835,1.4735722728354738e-05,3.752218288468661e-05,4.383626437357666e-05,0.013124497560232784,2.157053748049454e-05,2.9967420537720562e-05,0.000470313579494054,0.00047931530175711703,1.9863788036100587e-05,0.0006475646236764876,7.626075738076082e-06,0.0012598449997508862,1.4719977426465783e-05,5.131243753999991e-06,3.210652465721312e-05,0.03635858565549402
component_56,3.1434375065351386e-06,0.000490770132630548,2.068246503779833e-05,0.00024989240211825036,9.44361935958924e-06,0.0002678548626907645,9.199047577001503e-06,7.065146747857177e-06,5.0150958543991806e-05,0.0001818282598998095,0.00016789223241324945,3.5670462879873146e-05,2.3931179305297247e-07,1.438913321597629e-05,1.8387315550048686e-06,2.5689534298711297e-05,0.00046763678713690904,0.0008567679715045889,0.00012488346476636353,0.0005449859111849245,0.00017705803946085463,7.046450778924051e-07,1.0112503545160647e-05,9.1440935614376e-07,0.00015684282081185704,0.008603410177445035,2.992513396096323e-06,3.622447264135393e-07,1.5210869992381224e-06,1.3992088947840676e-05,1.1044923193241361e-05,3.3243067676683546e-05,2.479867741626635e-06,0.009252101467434876,0.00010521670938055262,0.00022760940379210425,1.8428128772423562e-05,8.439043811960884e-05,1.1989327074567456e-05,2.994345259700046e-06,1.7629466649384624e-05,0.014377185990161037,0.0002817085168385888,1.4364449043044286e-05,1.4326567050565986e-05,0.01532558130920394,5.132790690282745e-05,1.1668180369628083e-05,1.0579456618391911e-06,0.013078495272450563,0.0002124549246381704,2.912828429108878e-05,0.00018961470615836294,0.00025313096531799287,0.00021585214308300326,2.7026947076792406e-05,6.549160273074859e-06,1.7754866349522287e-06,0.0002011550296760288,1.7563855497716458e-05
component_57,8.965003005226537e-06,6.549974767332644e-06,0.014244351448368579,0.00047101726160919243,7.745227998850522e-06,4.833952866884785e-06,0.0005845204111679964,0.000256323726459213,2.339542960575591e-06,0.0005334623659931631,3.126040841728879e-05,0.00016119897568169016,0.0006628368582081041,0.0005354938010659041,8.512796492539777e-06,3.4286072084129044e-07,4.361030858822602e-06,6.20935047405791e-05,1.7959455285603453e-06,0.0005962082962200274,0.02554362789562054,1.9224504363116766e-05,5.433655806400286e-05,3.3371698341822455e-05,5.831302304049816e-05,3.0307229144091214e-05,2.8702560200104445e-05,1.9464152988670643e-06,0.01881632200049411,3.250286724426846e-05,4.3585365003304305e-05,0.012657191077039054,0.0001534939834355658,1.7745686907599408e-05,8.23208984755722e-07,0.018726629168725993,0.0002441885435326228,6.133395170626682e-05,5.305351654667477e-06,1.8377525403917568e-05,0.00027390580820607435,0.00025778613489275606,0.0012591601528169068,3.1224577088814647e-05,4.5815870382935826e-06,5.258329039818874e-05,5.349049823550845e-05,0.000757575112404161,1.6492184755693628e-05,0.00015687324252502716,0.0005019380197406591,0.0005768702791059192,1.2598000730321165e-05,2.0771691365343933e-05,3.517566871788118e-05,0.0006159902873205186,0.0009764180501848238,1.4840408301711504e-05,0.0002896337602178801,0.0008101816232363047
component_58,0.029482094950537798,0.001261848763397804,0.0009328017975304158,5.898304195579608e-06,1.0726909862004561e-05,1.9829046180683964e-05,0.0009540965414225884,3.748254706658998e-06,0.00010485657087962763,0.0022992785764941568,0.0002418318618307958,5.263634999978535e-05,7.60495382632808e-07,5.504918635047538e-05,3.8775244069638265e-06,6.605191500416209e-05,8.39645387542081e-06,0.0012249274783512178,5.4497906116817995e-06,9.584174837075257e-05,3.045369495281642e-05,0.0355049920851243,0.033814896871780596,2.680393578341251e-06,9.07029244638772e-05,7.753796137110718e-05,0.000828276533540819,0.001211299260496389,1.4959969459214514e-05,0.0002494085241021834,0.0016107359434989136,4.950113534876827e-05,0.00018697449343736092,0.0015746397973637981,1.4228742534847699e-05,0.0005171233062169305,3.0140277657240078e-05,0.00011188909336309251,0.0001735903216491463,3.622530259356502e-05,1.2719758246838525e-05,1.678717073014122e-05,8.762974885673622e-05,5.2519365652475336e-06,8.953724748222117e-06,0.0002866881469026882,0.000618692635720496,1.5194973432967444e-05,6.860982637480504e-05,1.152152938449035e-05,0.00029059480897599007,6.527161013331157e-05,9.975681304283416e-05,0.02665536674218325,0.0007121243457291022,8.83146186303962e-06,1.0162541636422591e-05,3.988025492016062e-06,0.022451171976554184,7.960572124498307e-05
component_59,3.6965877095941747e-06,4.379690923625389e-06,0.0002011459800915199,8.669325662347879e-05,1.861874236072428e-05,4.3664275027281844e-08,0.0001785425827088325,5.767466718880304e-06,0.00019253198336282684,1.4824906295764355e-05,0.008721568442304714,0.00033059827415556764,1.2356712273645725e-07,1.5346374602091586e-05,1.923093189688513e-05,2.2925645372337313e-07,0.0003115853638701297,1.3368064713348946e-05,1.1117043200456903e-05,2.0543954998741616e-05,4.139185510115859e-06,9.341394802199268e-06,2.2175365276830458e-05,5.521855408489444e-07,0.00031477035924798674,1.6714614964998334e-06,1.8759150161447744e-05,7.943541470173237e-07,5.407929575324133e-07,0.00014336820968217765,0.0005515166861808366,1.1881388199801752e-05,0.008087559679468103,0.00019876352781602463,7.587533679431431e-05,0.0001757899337887422,0.00020709697269033435,0.0002002791566825714,0.007528221852616161,1.0801897556995086e-05,4.806518239882096e-06,1.6567636182562066e-06,0.00023602155397630905,1.707361824288785e-05,1.8750266764522786e-05,0.011951034997803991,1.2528139745380502e-05,6.553441977158011e-06,0.0001358894781197602,0.00024157362843679297,0.012771432863303935,4.259119807005654e-06,0.00014617627700456098,0.0001802684158483387,8.659591945622938e-06,6.172107684818389e-06,4.210679326213222e-06,4.645498267225048e-06,0.00011744885415043589,1.1927049893528797e-05
component_60,5.869801153716905e-06,1.8240634806660246e-05,3.0376195545326735e-05,2.6828461209428373e-05,8.279552847537149e-06,9.558270034130746e-06,0.00014613068953544595,0.00021498453757393216,2.1675357396317783e-06,3.3677915312985456e-05,1.6278146750212726e-05,0.00017377210539787024,0.000555460530872606,2.199769609598499e-05,9.040235215863044e-06,9.548124108211017e-07,2.1631706788553076e-05,3.58997370141533e-05,4.532970057202464e-06,2.4092177523378473e-05,0.0001657987367923053,0.0003211102072065957,1.0444560943838934e-05,0.024711566668552346,0.014511143865163932,0.00030333615883371416,1.4765038364219272e-05,3.741395100346899e-07,0.0157811111509804,0.00047653766781988394,0.00017212632306882556,1.2610250411269273e-05,2.2894208136886742e-05,0.0003554660162157802,9.046517004359322e-06,0.0005832393615539253,0.0004443625766631161,0.00019376760065891767,0.0005115682999152074,0.014884008109884429,1.5387088338584024e-05,0.0005127304773366412,1.2653828385051599e-05,0.0006587191565690419,1.618416775853817e-05,0.0005459696457148346,0.0006436271749971538,0.0006068831247929351,9.915252254752564e-06,0.00046313624179499094,2.289440362177786e-05,2.380708177827141e-05,1.0839603058342781e-05,0.000799015074194437,1.5316788925902522e-05,0.03446940740120977,1.6581981863957993e-05,1.2455926088771826e-05,0.0003871540065234503,2.638770021357292e-06
