source,mediator,target,lag,mce,mce_max_abs
40,19,16,4,0.0008567834913320144,0.0008567834913320144
40,19,17,3,-0.0014295319136295379,0.0014295319136295379
40,19,18,3,0.004386760476364689,0.004386760476364689
40,19,20,3,0.0018632100259492676,0.0018632100259492676
40,19,21,4,0.0018823695710081245,0.0018823695710081245
40,19,22,4,5.54061760711386e-05,5.54061760711386e-05
40,19,23,2,0.00670684093785815,0.00670684093785815
40,19,24,4,0.00018853031650454578,0.00018853031650454578
40,19,25,4,5.156687152286631e-05,5.156687152286631e-05
40,19,26,4,-0.0007561989978016187,0.0007561989978016187
40,19,27,4,-0.005073925044238821,0.005073925044238821
40,19,28,3,-0.0012812451236189973,0.0012812451236189973
40,19,29,4,-0.0007617332978433677,0.0007617332978433677
40,19,30,4,0.0015118824757225325,0.0015118824757225325
40,19,31,4,0.00010038892210610835,0.00010038892210610835
40,19,32,3,-0.0010002212076674595,0.0010002212076674595
40,19,33,4,-0.0012255842835175066,0.0012255842835175066
40,19,34,4,-0.0005199646217092478,0.0005199646217092478
40,19,35,2,-0.006623194643217339,0.006623194643217339
40,19,36,3,0.0006803971436570005,0.0006803971436570005
40,19,37,4,0.0014204801280418115,0.0014204801280418115
40,19,38,3,3.5055660534288706e-05,3.5055660534288706e-05
40,19,39,4,0.00039419119862678376,0.00039419119862678376
40,19,41,4,0.0005322290185793208,0.0005322290185793208
40,19,42,3,0.0012511389022722245,0.0012511389022722245
40,19,43,4,0.001032956844841928,0.001032956844841928
40,19,44,3,0.0005301284181070047,0.0005301284181070047
40,19,45,3,0.00031089095735386575,0.00031089095735386575
40,19,46,4,-0.0010272855140485094,0.0010272855140485094
40,19,47,4,-0.0014138394299676206,0.0014138394299676206
40,19,48,4,-0.0005247381407331008,0.0005247381407331008
40,19,49,2,0.010288462414222207,0.010288462414222207
40,19,50,2,-0.008996559009668337,0.008996559009668337
40,19,51,4,0.0009704984541042344,0.0009704984541042344
40,19,52,3,0.0002441401442525408,0.0002441401442525408
40,19,53,4,-0.0010018065034103477,0.0010018065034103477
40,19,54,3,0.0004711160284761118,0.0004711160284761118
40,19,55,4,0.0005788430212884193,0.0005788430212884193
40,19,56,4,-0.0004982377107382329,0.0004982377107382329
40,19,57,2,-0.004060379997330432,0.004060379997330432
40,19,58,4,0.0016151107211237665,0.0016151107211237665
40,19,59,2,-0.0055023566813420036,0.0055023566813420036
41,19,0,4,1.7562295046413996e-05,1.7562295046413996e-05
41,19,1,4,2.003207489809512e-05,2.003207489809512e-05
41,19,2,4,0.000325872994748106,0.000325872994748106
41,19,3,4,0.0002543894740355344,0.0002543894740355344
41,19,4,4,1.8333381498308356e-05,1.8333381498308356e-05
41,19,5,4,-0.00028883266936850826,0.00028883266936850826
41,19,6,4,-2.0718499193298542e-05,2.0718499193298542e-05
41,19,7,4,-0.000495178688068136,0.000495178688068136
41,19,8,4,-9.347142179063402e-05,9.347142179063402e-05
41,19,9,3,0.0003489512819539898,0.0003489512819539898
41,19,10,4,4.884123760324501e-05,4.884123760324501e-05
41,19,11,4,-1.7132320335564062e-05,1.7132320335564062e-05
41,19,12,4,-4.292475132945412e-05,4.292475132945412e-05
41,19,13,4,7.740093998434127e-05,7.740093998434127e-05
41,19,14,4,-5.10273442823634e-05,5.10273442823634e-05
41,19,15,4,0.0002811757170614324,0.0002811757170614324
41,19,16,4,-1.5522349440451772e-05,1.5522349440451772e-05
41,19,17,4,6.510352711812557e-05,6.510352711812557e-05
41,19,18,4,-0.0001997811849534831,0.0001997811849534831
41,19,20,4,-8.485403039598508e-05,8.485403039598508e-05
41,19,21,4,-5.5226038569018004e-05,5.5226038569018004e-05
41,19,22,4,2.4223651374079107e-06,2.4223651374079107e-06
41,19,23,3,-0.00030544193991877307,0.00030544193991877307
41,19,25,4,2.013739037892389e-06,2.013739037892389e-06
41,19,26,4,2.121401128088278e-05,2.121401128088278e-05
41,19,27,4,4.5480341639139374e-05,4.5480341639139374e-05
41,19,28,4,5.835027245996256e-05,5.835027245996256e-05
41,19,29,4,2.825742656294909e-05,2.825742656294909e-05
41,19,30,4,-5.706164225543608e-05,5.706164225543608e-05
41,19,32,4,4.555192360285957e-05,4.555192360285957e-05
41,19,33,4,4.410396780638905e-05,4.410396780638905e-05
41,19,34,4,1.5243348126180514e-05,1.5243348126180514e-05
41,19,35,3,0.00030163253296565905,0.00030163253296565905
41,19,36,4,-3.098654424629245e-05,3.098654424629245e-05
41,19,37,4,-5.2665373536465564e-05,5.2665373536465564e-05
41,19,38,4,-1.596499612549658e-06,1.596499612549658e-06
41,19,40,4,-1.8418770121706937e-05,1.8418770121706937e-05
41,19,42,4,-5.697917946148774e-05,5.697917946148774e-05
41,19,43,4,-1.394097929731386e-05,1.394097929731386e-05
41,19,44,4,-2.4143028578277673e-05,2.4143028578277673e-05
41,19,45,4,-1.4158549158569105e-05,1.4158549158569105e-05
41,19,46,4,3.740445660689487e-05,3.740445660689487e-05
41,19,47,4,3.483989933997754e-05,3.483989933997754e-05
41,19,49,3,-0.00046855560579091174,0.00046855560579091174
41,19,50,3,0.0004097199355057868,0.0004097199355057868
41,19,52,4,-1.111859368120886e-05,1.111859368120886e-05
41,19,53,4,2.7694383290254553e-05,2.7694383290254553e-05
41,19,54,4,-2.1455495217175512e-05,2.1455495217175512e-05
41,19,55,4,-1.3085279725535623e-05,1.3085279725535623e-05
41,19,57,3,0.00018491721433132034,0.00018491721433132034
41,19,58,4,-6.50162179817611e-05,6.50162179817611e-05
41,19,59,3,0.0002505874993079596,0.0002505874993079596
42,19,0,4,-2.59028227318249e-06,2.59028227318249e-06
42,19,1,4,-2.9545528284573817e-06,2.9545528284573817e-06
42,19,2,4,0.0002635057237417252,0.0002635057237417252
42,19,3,4,0.0001558818232777195,0.0001558818232777195
42,19,4,4,-2.704010664723519e-06,2.704010664723519e-06
42,19,5,4,-0.00016119895406606008,0.00016119895406606008
42,19,6,4,3.0557943050991965e-06,3.0557943050991965e-06
42,19,7,4,-0.0003255041040060693,0.0003255041040060693
42,19,8,4,1.3786203128548493e-05,1.3786203128548493e-05
42,19,9,4,0.00032820190482437577,0.00032820190482437577
42,19,10,4,-7.2036480214905316e-06,7.2036480214905316e-06
42,19,11,4,2.5268648286835838e-06,2.5268648286835838e-06
42,19,12,4,6.331018933207477e-06,6.331018933207477e-06
42,19,13,4,-1.1415950036094795e-05,1.1415950036094795e-05
42,19,14,4,7.526079307563008e-06,7.526079307563008e-06
42,19,15,4,-4.1470916735453656e-05,4.1470916735453656e-05
42,19,16,4,2.2894084450511554e-06,2.2894084450511554e-06
42,19,17,4,-9.602191044506651e-06,9.602191044506651e-06
42,19,18,4,2.9465947390848284e-05,2.9465947390848284e-05
42,19,20,4,1.2515214564031742e-05,1.2515214564031742e-05
42,19,21,4,8.145349360394114e-06,8.145349360394114e-06
42,19,22,4,-3.5727730675338965e-07,3.5727730675338965e-07
42,19,23,4,-0.00026705498718010163,0.00026705498718010163
42,19,25,4,-2.970085924924003e-07,2.970085924924003e-07
42,19,26,4,-3.1288779296055613e-06,3.1288779296055613e-06
42,19,27,4,-6.707945767609955e-06,6.707945767609955e-06
42,19,28,4,-8.606146063990308e-06,8.606146063990308e-06
42,19,29,4,-4.167719020679167e-06,4.167719020679167e-06
42,19,30,4,8.416084573359406e-06,8.416084573359406e-06
42,19,32,4,-6.718503470416141e-06,6.718503470416141e-06
42,19,33,4,-6.504942872439688e-06,6.504942872439688e-06
42,19,34,4,-2.24825823338156e-06,2.24825823338156e-06
42,19,35,4,0.00025143637125576225,0.00025143637125576225
42,19,36,4,4.570239598880414e-06,4.570239598880414e-06
42,19,37,4,7.767674049516827e-06,7.767674049516827e-06
42,19,38,4,2.3546948930107392e-07,2.3546948930107392e-07
42,19,40,4,2.7166047270000757e-06,2.7166047270000757e-06
42,19,41,4,5.854979580333097e-07,5.854979580333097e-07
42,19,43,4,2.056170417886029e-06,2.056170417886029e-06
42,19,44,4,3.5608819224337363e-06,3.5608819224337363e-06
42,19,45,4,2.088260036771329e-06,2.088260036771329e-06
42,19,46,4,-5.516824573939191e-06,5.516824573939191e-06
42,19,47,4,-5.138575193117112e-06,5.138575193117112e-06
42,19,49,4,-0.00039024165989274065,0.00039024165989274065
42,19,50,4,0.0003476178653698883,0.0003476178653698883
42,19,52,4,1.639893649379217e-06,1.639893649379217e-06
42,19,53,4,-4.084675147175048e-06,4.084675147175048e-06
42,19,54,4,3.164494661802783e-06,3.164494661802783e-06
42,19,55,4,1.9299623439362167e-06,1.9299623439362167e-06
42,19,57,4,0.00016207505781588687,0.00016207505781588687
42,19,58,4,9.589313723654645e-06,9.589313723654645e-06
42,19,59,4,0.00022089610715658205,0.00022089610715658205
43,19,0,4,3.0224696875514028e-05,3.0224696875514028e-05
43,19,1,4,3.4475186186223514e-05,3.4475186186223514e-05
43,19,2,4,0.000770256080735254,0.000770256080735254
43,19,3,4,0.0005678040564612401,0.0005678040564612401
43,19,4,4,3.15517360928671e-05,3.15517360928671e-05
43,19,5,4,-0.0006340695034013849,0.0006340695034013849
43,19,6,4,-3.5656521894095444e-05,3.5656521894095444e-05
43,19,7,4,-0.0011200897377595794,0.0011200897377595794
43,19,8,4,-0.00016086424824767256,0.00016086424824767256
43,19,9,3,0.0006005448999409023,0.0006005448999409023
43,19,10,4,8.405573404168722e-05,8.405573404168722e-05
43,19,11,4,-2.9484710713954462e-05,2.9484710713954462e-05
43,19,12,4,-7.387346551010476e-05,7.387346551010476e-05
43,19,13,4,0.00013320696086268268,0.00013320696086268268
43,19,14,4,-8.781802203077253e-05,8.781802203077253e-05
43,19,15,4,0.00048390320254141955,0.00048390320254141955
43,19,16,4,-2.6713951985976418e-05,2.6713951985976418e-05
43,19,17,4,0.00011204312235227592,0.00011204312235227592
43,19,18,4,-0.00034382327256726915,0.00034382327256726915
43,19,20,4,-0.00014603372398688634,0.00014603372398688634
43,19,21,4,-9.504397181419807e-05,9.504397181419807e-05
43,19,22,4,4.168888622272044e-06,4.168888622272044e-06
43,19,23,4,-0.0005722826039456226,0.0005722826039456226
43,19,25,4,3.465643405137133e-06,3.465643405137133e-06
43,19,26,4,3.650929783287869e-05,3.650929783287869e-05
43,19,27,4,7.827163455601405e-05,7.827163455601405e-05
43,19,28,4,0.0001004207760457905,0.0001004207760457905
43,19,29,4,4.863101035998234e-05,4.863101035998234e-05
43,19,30,4,-9.820304441028778e-05,9.820304441028778e-05
43,19,32,4,7.839482706299694e-05,7.839482706299694e-05
43,19,33,4,7.590289620078511e-05,7.590289620078511e-05
43,19,34,4,2.623379092904065e-05,2.623379092904065e-05
43,19,35,4,0.000708527255774798,0.000708527255774798
43,19,36,4,-5.332781988850121e-05,5.332781988850121e-05
43,19,37,4,-9.06370691739634e-05,9.06370691739634e-05
43,19,38,4,-2.747574660582784e-06,2.747574660582784e-06
43,19,40,4,-3.1698689851018466e-05,3.1698689851018466e-05
43,19,41,4,-6.831880249520738e-06,6.831880249520738e-06
43,19,42,4,-9.806112600247059e-05,9.806112600247059e-05
43,19,44,4,-4.1550134450355804e-05,4.1550134450355804e-05
43,19,45,4,-2.4366852702556625e-05,2.4366852702556625e-05
43,19,46,4,6.437304234719297e-05,6.437304234719297e-05
43,19,47,4,5.995944117447548e-05,5.995944117447548e-05
43,19,49,4,-0.0011045843719428112,0.0011045843719428112
43,19,50,4,0.0008914604724379648,0.0008914604724379648
43,19,52,4,-1.9135091558843175e-05,1.9135091558843175e-05
43,19,53,4,4.766201330122684e-05,4.766201330122684e-05
43,19,54,4,-3.692489150986986e-05,3.692489150986986e-05
43,19,55,4,-2.2519756796614233e-05,2.2519756796614233e-05
43,19,57,4,0.0003418250253143539,0.0003418250253143539
43,19,58,4,-0.00011189286339271989,0.00011189286339271989
43,19,59,4,0.0004484838026919992,0.0004484838026919992
44,19,0,4,-1.7722857590295182e-05,1.7722857590295182e-05
44,19,1,4,-2.021521730040561e-05,2.021521730040561e-05
44,19,2,4,-0.0007561080407306152,0.0007561080407306152
44,19,3,4,-0.0005219280567392362,0.0005219280567392362
44,19,4,4,-1.8500993667649318e-05,1.8500993667649318e-05
44,19,5,4,0.0005709438576974894,0.0005709438576974894
44,19,6,4,2.0907917200860097e-05,2.0907917200860097e-05
44,19,7,4,0.0010462231288413427,0.0010462231288413427
44,19,8,4,9.432598033342829e-05,9.432598033342829e-05
44,19,9,4,-0.0005589387314018854,0.0005589387314018854
44,19,10,4,-4.928776656402175e-05,4.928776656402175e-05
44,19,11,4,1.7288951853734573e-05,1.7288951853734573e-05
44,19,12,4,4.331718906329038e-05,4.331718906329038e-05
44,19,13,4,-7.810857482306449e-05,7.810857482306449e-05
44,19,14,4,5.149385963151669e-05,5.149385963151669e-05
44,19,15,4,-0.0002837463542298686,0.0002837463542298686
44,19,16,4,1.566426186742128e-05,1.566426186742128e-05
44,19,17,4,-6.569873337688471e-05,6.569873337688471e-05
44,19,18,4,0.0002016076760351579,0.0002016076760351579
44,19,20,4,8.56298048003577e-05,8.56298048003577e-05
44,19,21,4,5.5730940304112714e-05,5.5730940304112714e-05
44,19,22,4,-2.4445115088056815e-06,2.4445115088056815e-06
44,19,23,4,0.0006276256552746886,0.0006276256552746886
44,19,25,4,-2.0321495623587104e-06,2.0321495623587104e-06
44,19,26,4,-2.1407959486866674e-05,2.1407959486866674e-05
44,19,27,4,-4.5896143749907074e-05,4.5896143749907074e-05
44,19,28,4,-5.888373737201677e-05,5.888373737201677e-05
44,19,29,4,-2.8515768896939398e-05,2.8515768896939398e-05
44,19,30,4,5.7583325920040895e-05,5.7583325920040895e-05
44,19,32,4,-4.596838014872193e-05,4.596838014872193e-05
44,19,33,4,-4.450718647727378e-05,4.450718647727378e-05
44,19,34,4,-1.538270979536613e-05,1.538270979536613e-05
44,19,35,4,-0.0007038729774941359,0.0007038729774941359
44,19,36,4,3.1269837423930115e-05,3.1269837423930115e-05
44,19,37,4,5.314686449918926e-05,5.314686449918926e-05
44,19,38,4,1.6110955431171414e-06,1.6110955431171414e-06
44,19,40,4,1.8587162952945005e-05,1.8587162952945005e-05
44,19,41,4,4.0060100928359114e-06,4.0060100928359114e-06
44,19,42,4,5.7500109213464595e-05,5.7500109213464595e-05
44,19,43,4,1.4068434114253986e-05,1.4068434114253986e-05
44,19,45,4,1.4287993098816704e-05,1.4287993098816704e-05
44,19,46,4,-3.7746425278385384e-05,3.7746425278385384e-05
44,19,47,4,-3.515842165450686e-05,3.515842165450686e-05
44,19,49,4,0.0010957168591923536,0.0010957168591923536
44,19,50,4,-0.0009144901251728313,0.0009144901251728313
44,19,52,4,1.1220244956349629e-05,1.1220244956349629e-05
44,19,53,4,-2.794757802480289e-05,2.794757802480289e-05
44,19,54,4,2.1651651179890527e-05,2.1651651179890527e-05
44,19,55,4,1.320491134512887e-05,1.320491134512887e-05
44,19,57,4,-0.00037724937386112486,0.00037724937386112486
44,19,58,4,6.561062602041239e-05,6.561062602041239e-05
44,19,59,4,-0.0005025832417085649,0.0005025832417085649
45,19,0,4,2.033521258881267e-05,2.033521258881267e-05
45,19,1,4,2.3194946934397033e-05,2.3194946934397033e-05
45,19,2,4,0.0005069311899590593,0.0005069311899590593
45,19,3,4,0.00037500616541168066,0.00037500616541168066
45,19,4,4,2.12280461781701e-05,2.12280461781701e-05
45,19,5,4,-0.00041921261797368825,0.00041921261797368825
45,19,6,4,-2.398975102647005e-05,2.398975102647005e-05
45,19,7,4,-0.0007391460346133551,0.0007391460346133551
45,19,8,4,-0.00010822966064901146,0.00010822966064901146
45,19,9,3,0.0004040473345266059,0.0004040473345266059
45,19,10,4,5.655279945689833e-05,5.655279945689833e-05
45,19,11,4,-1.9837349004934903e-05,1.9837349004934903e-05
45,19,12,4,-4.970215688208761e-05,4.970215688208761e-05
45,19,13,4,8.962180426851248e-05,8.962180426851248e-05
45,19,14,4,-5.9084071363230475e-05,5.9084071363230475e-05
45,19,15,4,0.0003255706595376787,0.0003255706595376787
45,19,16,4,-1.7973179183883997e-05,1.7973179183883997e-05
45,19,17,4,7.538274813911569e-05,7.538274813911569e-05
45,19,18,4,-0.0002313247133439826,0.0002313247133439826
45,19,20,4,-9.825166600149586e-05,9.825166600149586e-05
45,19,21,4,-6.394569911113697e-05,6.394569911113697e-05
45,19,22,4,2.804833303777024e-06,2.804833303777024e-06
45,19,23,4,-0.0003741944269057447,0.0003741944269057447
45,19,25,4,2.331689071713482e-06,2.331689071713482e-06
45,19,26,4,2.4563499708788253e-05,2.4563499708788253e-05
45,19,27,4,5.266125033200758e-05,5.266125033200758e-05
45,19,28,4,6.75632194968058e-05,6.75632194968058e-05
45,19,29,4,3.2719002547886445e-05,3.2719002547886445e-05
45,19,30,4,-6.607112697198719e-05,6.607112697198719e-05
45,19,32,4,5.274413439960296e-05,5.274413439960296e-05
45,19,33,4,5.1067560303642314e-05,5.1067560303642314e-05
45,19,34,4,1.765012624443214e-05,1.765012624443214e-05
45,19,35,4,0.000465995162569327,0.000465995162569327
45,19,36,4,-3.587902167545543e-05,3.587902167545543e-05
45,19,37,4,-6.098072968840039e-05,6.098072968840039e-05
45,19,38,4,-1.8485715524863694e-06,1.8485715524863694e-06
45,19,40,4,-2.132691684426924e-05,2.132691684426924e-05
45,19,41,4,-4.59649728920368e-06,4.59649728920368e-06
45,19,42,4,-6.597564409567894e-05,6.597564409567894e-05
45,19,43,4,-1.6142125898574358e-05,1.6142125898574358e-05
45,19,44,4,-2.7954980677615242e-05,2.7954980677615242e-05
45,19,46,4,4.331026069543005e-05,4.331026069543005e-05
45,19,47,4,4.034078449194345e-05,4.034078449194345e-05
45,19,49,4,-0.0007265399352432648,0.0007265399352432648
45,19,50,4,0.0005852375849939454,0.0005852375849939454
45,19,52,4,-1.2874112728347015e-05,1.2874112728347015e-05
45,19,53,4,3.206706015558103e-05,3.206706015558103e-05
45,19,54,4,-2.4843111636974058e-05,2.4843111636974058e-05
45,19,55,4,-1.5151319591182435e-05,1.5151319591182435e-05
45,19,57,4,0.00022341887002014747,0.00022341887002014747
45,19,58,4,-7.528165372951709e-05,7.528165372951709e-05
45,19,59,4,0.00029284884469290813,0.00029284884469290813
46,19,0,4,2.2614591829614623e-05,2.2614591829614623e-05
46,19,1,4,2.5794874537948126e-05,2.5794874537948126e-05
46,19,2,4,0.0006375724418615013,0.0006375724418615013
46,19,3,4,0.0004628629066132754,0.0004628629066132754
46,19,4,4,2.3607503367020083e-05,2.3607503367020083e-05
46,19,5,4,-0.0005144878507146126,0.0005144878507146126
46,19,6,4,-2.6678768426355998e-05,2.6678768426355998e-05
46,19,7,4,-0.0009164217432149381,0.0009164217432149381
46,19,8,4,-0.00012036115131549424,0.00012036115131549424
46,19,9,3,0.0004493371048006076,0.0004493371048006076
46,19,10,4,6.289181738101252e-05,6.289181738101252e-05
46,19,11,4,-2.2060922587795184e-05,2.2060922587795184e-05
46,19,12,4,-5.527328450739312e-05,5.527328450739312e-05
46,19,13,4,9.966753549853734e-05,9.966753549853734e-05
46,19,14,4,-6.570682021028902e-05,6.570682021028902e-05
46,19,15,4,0.00036206395900639614,0.00036206395900639614
46,19,16,4,-1.9987797489150194e-05,1.9987797489150194e-05
46,19,17,4,8.3832419883253e-05,8.3832419883253e-05
46,19,18,4,-0.0002572539603177878,0.0002572539603177878
46,19,20,4,-0.00010926472066614124,0.00010926472066614124
46,19,21,4,-7.111338907040028e-05,7.111338907040028e-05
46,19,22,4,3.119227794544724e-06,3.119227794544724e-06
46,19,23,4,-0.00048695142252026813,0.00048695142252026813
46,19,25,4,2.5930487030853544e-06,2.5930487030853544e-06
46,19,26,4,2.7316828746931643e-05,2.7316828746931643e-05
46,19,27,4,5.856406350777683e-05,5.856406350777683e-05
46,19,28,4,7.513639825213001e-05,7.513639825213001e-05
46,19,29,4,3.6386484009493306e-05,3.6386484009493306e-05
46,19,30,4,-7.347705669012716e-05,7.347705669012716e-05
46,19,32,4,5.865623807195606e-05,5.865623807195606e-05
46,19,33,4,5.679173635176666e-05,5.679173635176666e-05
46,19,34,4,1.962853346212587e-05,1.962853346212587e-05
46,19,35,4,0.0005881589561570841,0.0005881589561570841
46,19,36,4,-3.9900710498724613e-05,3.9900710498724613e-05
46,19,37,4,-6.781607545788636e-05,6.781607545788636e-05
46,19,38,4,-2.0557784161205628e-06,2.0557784161205628e-06
46,19,40,4,-2.371745647166551e-05,2.371745647166551e-05
46,19,41,4,-5.1117198596904376e-06,5.1117198596904376e-06
46,19,42,4,-7.337087111350653e-05,7.337087111350653e-05
46,19,43,4,-1.7951500967307993e-05,1.7951500967307993e-05
46,19,44,4,-3.108846169509738e-05,3.108846169509738e-05
46,19,45,4,-1.8231661025757198e-05,1.8231661025757198e-05
46,19,47,4,4.486259346378994e-05,4.486259346378994e-05
46,19,49,4,-0.0009166075881399697,0.0009166075881399697
46,19,50,4,0.0007458262002872018,0.0007458262002872018
46,19,52,4,-1.4317175355233608e-05,1.4317175355233608e-05
46,19,53,4,3.566146522574615e-05,3.566146522574615e-05
46,19,54,4,-2.762778244849674e-05,2.762778244849674e-05
46,19,55,4,-1.6849634924549772e-05,1.6849634924549772e-05
46,19,57,4,0.00029133302646159546,0.00029133302646159546
46,19,58,4,-8.371999377512415e-05,8.371999377512415e-05
46,19,59,4,0.0003837703778469889,0.0003837703778469889
47,19,0,4,5.460955276186813e-05,5.460955276186813e-05
47,19,1,4,6.228927644058178e-05,6.228927644058178e-05
47,19,2,4,0.0015864161531945215,0.0015864161531945215
47,19,3,4,0.0011467751460266925,0.0011467751460266925
47,19,4,4,5.700722835992242e-05,5.700722835992242e-05
47,19,5,4,-0.0012730007853822495,0.0012730007853822495
47,19,6,4,-6.442369700844497e-05,6.442369700844497e-05
47,19,7,4,-0.0022728459144727813,0.0022728459144727813
47,19,8,4,-0.0002906472375342754,0.0002906472375342754
47,19,9,3,0.0010850559902805907,0.0010850559902805907
47,19,10,4,0.0001518707056680363,0.0001518707056680363
47,19,11,4,-5.32725562818288e-05,5.32725562818288e-05
47,19,12,4,-0.00013347352759537912,0.00013347352759537912
47,19,13,4,0.00024067644375191499,0.00024067644375191499
47,19,14,4,-0.00015866835413715086,0.00015866835413715086
47,19,15,4,0.0008743094291287778,0.0008743094291287778
47,19,16,4,-4.8266388790086864e-05,4.8266388790086864e-05
47,19,17,4,0.00020243792111137963,0.00020243792111137963
47,19,18,4,-0.0006212150024647676,0.0006212150024647676
47,19,20,4,-0.00026385165707101376,0.00026385165707101376
47,19,21,4,-0.00017172409751078574,0.00017172409751078574
47,19,22,4,7.532288714555933e-06,7.532288714555933e-06
47,19,23,4,-0.0012207915694737188,0.0012207915694737188
47,19,25,4,6.2616752507444525e-06,6.2616752507444525e-06
47,19,26,4,6.596448045500213e-05,6.596448045500213e-05
47,19,27,4,0.0001414200769208349,0.0001414200769208349
47,19,28,4,0.00018143883098138344,0.00018143883098138344
47,19,29,4,8.786581837542723e-05,8.786581837542723e-05
47,19,30,4,-0.00017743186498072033,0.00017743186498072033
47,19,32,4,0.000141642659391645,0.000141642659391645
47,19,33,4,0.00013714027412506944,0.00013714027412506944
47,19,34,4,4.739884061645506e-05,4.739884061645506e-05
47,19,35,4,0.0014646267465080922,0.0014646267465080922
47,19,36,4,-9.635194708058816e-05,9.635194708058816e-05
47,19,37,4,-0.0001637617684512229,0.0001637617684512229
47,19,38,4,-4.9642788482627195e-06,4.9642788482627195e-06
47,19,40,4,-5.7272742321647e-05,5.7272742321647e-05
47,19,41,4,-1.234374414028276e-05,1.234374414028276e-05
47,19,42,4,-0.00017717544881841636,0.00017717544881841636
47,19,43,4,-4.3349154679198955e-05,4.3349154679198955e-05
47,19,44,4,-7.50721924151869e-05,7.50721924151869e-05
47,19,45,4,-4.4025683161735135e-05,4.4025683161735135e-05
47,19,46,4,0.00011630829804446137,0.00011630829804446137
47,19,49,4,-0.002282302459313254,0.002282302459313254
47,19,50,4,0.0018612510250815856,0.0018612510250815856
47,19,52,4,-3.457301148096265e-05,3.457301148096265e-05
47,19,53,4,8.611504826103525e-05,8.611504826103525e-05
47,19,54,4,-6.67153692041813e-05,6.67153692041813e-05
47,19,55,4,-4.068837652976883e-05,4.068837652976883e-05
47,19,57,4,0.0007306946405222815,0.0007306946405222815
47,19,58,4,-0.0002021664353587336,0.0002021664353587336
47,19,59,4,0.0009635662586878757,0.0009635662586878757
48,19,0,4,1.4647764585413656e-05,1.4647764585413656e-05
48,19,1,4,1.6707674964415442e-05,1.6707674964415442e-05
48,19,2,3,0.0002655659447114954,0.0002655659447114954
48,19,3,3,0.0001648462195450607,0.0001648462195450607
48,19,4,4,1.5290886272669238e-05,1.5290886272669238e-05
48,19,5,3,-0.00017370827026730925,0.00017370827026730925
48,19,6,4,-1.7280184505752416e-05,1.7280184505752416e-05
48,19,7,3,-0.00033969437546298685,0.00033969437546298685
48,19,8,4,-7.795947956884867e-05,7.795947956884867e-05
48,19,9,3,0.00029104147358483424,0.00029104147358483424
48,19,10,4,4.073584623090574e-05,4.073584623090574e-05
48,19,11,4,-1.428914583282044e-05,1.428914583282044e-05
48,19,12,4,-3.5801223627068054e-05,3.5801223627068054e-05
48,19,13,4,6.455595607430479e-05,6.455595607430479e-05
48,19,14,4,-4.255916009220399e-05,4.255916009220399e-05
48,19,15,4,0.00023451352455733897,0.00023451352455733897
48,19,16,4,-1.2946355804600851e-05,1.2946355804600851e-05
48,19,17,4,5.429934620652249e-05,5.429934620652249e-05
48,19,18,4,-0.00016662672834385096,0.00016662672834385096
48,19,20,4,-7.077217744486195e-05,7.077217744486195e-05
48,19,21,4,-4.606106490102988e-05,4.606106490102988e-05
48,19,22,4,2.0203643190655138e-06,2.0203643190655138e-06
48,19,23,3,-0.00025475267432974007,0.00025475267432974007
48,19,25,4,1.6795512935835737e-06,1.6795512935835737e-06
48,19,26,4,1.7693464455154073e-05,1.7693464455154073e-05
48,19,27,4,3.79327038882825e-05,3.79327038882825e-05
48,19,28,4,4.866682015245674e-05,4.866682015245674e-05
48,19,29,4,2.3567997860745368e-05,2.3567997860745368e-05
48,19,30,4,-4.759204309036629e-05,4.759204309036629e-05
48,19,32,4,3.799240654960012e-05,3.799240654960012e-05
48,19,33,4,3.6784744590799274e-05,3.6784744590799274e-05
48,19,34,4,1.2713655832321744e-05,1.2713655832321744e-05
48,19,35,3,0.0002515754531230707,0.0002515754531230707
48,19,36,4,-2.5844207960043844e-05,2.5844207960043844e-05
48,19,37,4,-4.392535208674105e-05,4.392535208674105e-05
48,19,38,4,-1.3315543568506033e-06,1.3315543568506033e-06
48,19,40,4,-1.536210432535011e-05,1.536210432535011e-05
48,19,41,4,-3.310927285155637e-06,3.310927285155637e-06
48,19,42,4,-4.7523265314475954e-05,4.7523265314475954e-05
48,19,43,4,-1.1627420123480007e-05,1.1627420123480007e-05
48,19,44,4,-2.0136400058129444e-05,2.0136400058129444e-05
48,19,45,4,-1.1808883428823455e-05,1.1808883428823455e-05
48,19,46,4,3.119704306157574e-05,3.119704306157574e-05
48,19,47,4,2.9058083944197288e-05,2.9058083944197288e-05
48,19,49,3,-0.0003907969995186958,0.0003907969995186958
48,19,50,3,0.0003417253351784802,0.0003417253351784802
48,19,52,4,-9.273420263853846e-06,9.273420263853846e-06
48,19,53,4,2.3098393786334312e-05,2.3098393786334312e-05
48,19,54,4,-1.789487320273675e-05,1.789487320273675e-05
48,19,55,4,-1.0913727189264082e-05,1.0913727189264082e-05
48,19,57,3,0.0001542294908585156,0.0001542294908585156
48,19,58,4,-5.422652635739397e-05,5.422652635739397e-05
48,19,59,3,0.00020900153927545508,0.00020900153927545508
49,19,0,4,-6.712931561190334e-05,6.712931561190334e-05
49,19,1,4,-7.656968947632181e-05,7.656968947632181e-05
49,19,2,4,-0.0019594015313827307,0.0019594015313827307
